VariableName(CSV&OSF),Website variable name,Sign Data and Filter Group,Filter menu outer description info,VariableDefinition,KnackVariableName
EntryID,Entry ID,English Translation,Sign identifying information,An English word that uniquely identifies each entry in the data set,EntryID
LemmaID,Lemma ID,English Translation,Sign identifying information,An English word that uniquely identifies each lemma collapsing across phonological and inflectional variants,LemmaID
Code,Code (survey),Code,Sign identifying information,A code that uniquely identifies each video in the database,Code
Batch,Code (survey),Code,Sign identifying information,A code that uniquely identifies each video in the database,Batch
List,Code (survey),Code,Sign identifying information,A code that uniquely identifies each video in the database,List
Item,Code (survey),Code,Sign identifying information,A code that uniquely identifies each video in the database,Item
EnglishWF(lg10),English Word Frequency,Frequency,The frequency of the sign and/or its English translation,English based word frequency retrieved from SubtlexUS (Log10 frequency per million),SubtLexUSLog10WF
SignFrequency(M),Frequency,Frequency,The frequency of the sign and/or its English translation,"Mean subjective frequency rating for all deaf ASL signers (1 = very infrequent, 7=very frequent)",SignFrequency(M)
SignFrequency(SD),Frequency SD,Frequency,The frequency of the sign and/or its English translation,Mean subjective frequency rating standard deviation (all deaf ASL signers),SignFrequency(SD)
SignFrequency(Z),Frequency Z,Frequency,The frequency of the sign and/or its English translation,Mean standardized subjective frequency rating (Z-score) (all deaf ASL signers),SignFrequency(Z)
SignFrequency(N),Frequency N,Frequency,The frequency of the sign and/or its English translation,Number of deaf ASL signers on which Sign Frequency M (all) is based,SignFrequency(N)
Unknown,Sign Unknown,Frequency,The frequency of the sign and/or its English translation,Proportion of deaf signing participants who did not know or recognize the sign (out of all deaf ASL participants),PercentUnknown
SignFrequency(M-Native),Frequency (Native),Frequency,The frequency of the sign and/or its English translation,"Mean subjective frequency rating for deaf native ASL signers (1 = very infrequent, 7=very frequent)",SignFrequency(M-Native)
SignFrequency(SD-Native),Frequency SD (Native) ,Frequency,The frequency of the sign and/or its English translation,Mean subjective frequency rating standard deviation (deaf native ASL signers),SignFrequency(SD-Native)
SignFreq(Z-native),Frequency Z (Native) ,Frequency,The frequency of the sign and/or its English translation,Mean standardized subjective frequency rating (Z-score) (deaf native ASL signers) ,SignFreq(Z-native)
SignFrequency(N-Native),Frequency N (Native) ,Frequency,The frequency of the sign and/or its English translation,Number of participants on which Sign Frequency M (native) is based,SignFrequency(N-Native)
Unknown(Native),Sign Unknown (Native) (proportion),Frequency,The frequency of the sign and/or its English translation,Percentage of participants who did not know the sign (deaf native ASL signers),PercentUnknown(Native)
SignFrequency(M-Nonnative),Frequency (Nonnative),Frequency,The frequency of the sign and/or its English translation,"Mean subjective frequency rating for deaf non-native ASL signers (1 = very infrequent, 7=very frequent)",SignFrequency(M-Nonnative)
SignFrequency(SD-Nonnative),Frequency SD (Nonnative),Frequency,The frequency of the sign and/or its English translation,Mean subjective frequency rating standard deviation (deaf non-native ASL signers),SignFrequency(SD-Nonnative)
SignFrequency(N-Nonnative),Frequency Z (Nonnative),Frequency,The frequency of the sign and/or its English translation,Mean standardized subjective frequency rating (Z-score) (deaf non-native ASL signers) ,SignFrequency(N-Nonnative)
SignFreq(Z-Nonnative),Frequency N (Nonnative),Frequency,The frequency of the sign and/or its English translation,Number of participants on which Sign Frequency M (non-native) is based,SignFreq(Z-Nonnative)
Unknown(Nonnative),Sign Unknown (Nonnative) (proportion),Frequency,The frequency of the sign and/or its English translation,Percentage of participants who did not know the sign (deaf non-native ASL signers),PercentUnknown(Nonnative)
DominantTranslation,Dominant Translation,Frequency,The frequency of the sign and/or its English translation,The most common dominant English translation provided by deaf ASL signers,DominantTranslation
DominantTranslationAgreement,Dominant Translation Agreement (proportion),Frequency,The frequency of the sign and/or its English translation,Proportion agreement with the dominant English gloss among all deaf ASL signers ,PercentGlossAgreement
DominantTranslationAgreement(Native),Dominant Translation Agreement (Native) (proportion),Frequency,The frequency of the sign and/or its English translation,Proportion agreement with the dominant English gloss among deaf native ASL signers ,PercentGlossAgreement(Native)
DominantTranslationAgreement(Nonnative),Dominant Translation Agreement (Nonnative) (proportion),Frequency,The frequency of the sign and/or its English translation,Proportion agreement with the dominant English gloss among deaf non-native ASL signers ,PercentGlossAgreement(Nonnative)
NondominantTranslations,Nondominant Translations,Frequency,The frequency of the sign and/or its English translation,"The other English words provided by the signers (as first choice) for a given item that were not the dominant, most frequent word.",NondominantTranslation
Iconicity(M),Non-Signer Iconicity,Iconicity,The relationship between the sign form and its meaning,Mean iconicity rating from hearing non-signers  (1=not iconic at all; 7=very iconic),Iconicity(M)
Iconicity(SD),Non-Signer Iconicity SD,Iconicity,The relationship between the sign form and its meaning,Mean iconicity rating standard deviation (hearing non-signers),Iconicity(SD)
Iconicity(Z),Non-Signer Iconicity Z,Iconicity,The relationship between the sign form and its meaning,Mean standardized iconicity rating (Z-score) (hearing non-signers),Iconicity(Z)
Iconicity(N),Non-Signer Iconicity N,Iconicity,The relationship between the sign form and its meaning,Number of hearing non-signers on which Iconicity M is based,Iconicity(N)
Iconicity_ID,Non-Signer Iconicity ID,Iconicity,The relationship between the sign form and its meaning,The English translation used to elicit iconicity ratings from non-signers. The value is blank if the EntryID was sufficient.,Iconicity_ID
D.Iconicity(M),Deaf Signer Iconicity,Iconicity,The relationship between the sign form and its meaning,Mean iconicity rating from all deaf ASL signers (1=not iconic at all; 7=very iconic),D.Iconicity(M) all
D.Iconicity(SD),Deaf Signer Iconicity SD,Iconicity,The relationship between the sign form and its meaning,Mean iconicity rating standard deviation (all deaf ASL signers),D.Iconicity(SD) all
D.Iconicity(N),Deaf Signer Iconicity Z,Iconicity,The relationship between the sign form and its meaning,Mean standardized iconicity rating (Z-score) (all deaf ASL signers),D.Iconicity(N) all
D.Iconicity(Z),Deaf Signer Iconicity N,Iconicity,The relationship between the sign form and its meaning,Number of deaf ASL signers  on which Iconicity M is based,D.Iconicity(Z) all
D.Iconicity(M-native),Deaf Signer Iconicity (Native),Iconicity,The relationship between the sign form and its meaning,Mean iconicity rating from only deaf ASL signers (1=not iconic at all; 7=very iconic),D.Iconicity(M) native
D.Iconicity(SD-native),Deaf Signer Iconicity SD (Native),Iconicity,The relationship between the sign form and its meaning,Mean iconicity rating standard deviation (deaf native ASL signers),D.Iconicity(SD) native
D.Iconicity(Z-native),Deaf Signer Iconicity Z (Native),Iconicity,The relationship between the sign form and its meaning,Mean standardized iconicity rating (Z-score) (deaf native ASL signers),D.Iconicity(Z) native
D.Iconicity(N-native),Deaf Signer Iconicity N (Native),Iconicity,The relationship between the sign form and its meaning,Number of deaf native ASL signers on which Iconicity (M) is based,D.Iconicity(N) native
GuessConsistency,Consistency of Guesses,Iconicity,The relationship between the sign form and its meaning,"A measure of consistency (diversity) of guesses by hearing non-signers for each sign, where value of zero indicates perfect agreement",H statistic
GuessAccuracy,Accuracy of Guesses (proportion),Iconicity,The relationship between the sign form and its meaning,Proportion of participants who guessed the correct meaning of the sign,GuessAccuracy
Transparency(M),Transparency,Iconicity,The relationship between the sign form and its meaning,Mean transparency rating from hearing non-signers; participants guessed the meaning of the sign and rated how obvious the meaning would be to others (1=not obvious at all; 7=very obvious),Transparency(M)
Transparency SD,Transparency SD,Iconicity,The relationship between the sign form and its meaning,Mean transparency rating standard deviation,Transparency SD
Transparency Z,Transparency Z,Iconicity,The relationship between the sign form and its meaning,Mean standardized transparency rating (Z-score) ,Transparency Z
LexicalClass,Lexical Class,Lexical Properties,Lexical characteristics,"The lexical class or a sign (Adjective, Adverb, Name, Noun, Number, Verb, and Minor: Preposition, Pronoun, Conjunction)",LexicalClass
Initialized.2.0,Initialized Sign,Lexical Properties,Lexical characteristics,Whether or not handshape of the sign is the first letter of the English translation,Initialized.2.0
FingerspelledLoanSign.2.0,Fingerspelled Loan Sign,Lexical Properties,Lexical characteristics,Whether or not sign includes more than one letter of the manual alphabet.,FingerspelledLoanSign.2.0
Compound.2.0,Compound,Lexical Properties,Lexical characteristics,"Whether or not the sign is a compound. Compounds are signs that include more than one free morpheme, and morpheme boundaries are often indicated by a change in selected fingers or major location. ",Compound.2.0
NumberOfMorphemes.2.0,Number Of Morphemes,Lexical Properties,Lexical characteristics,"The number of coded multiple sequential units in a given sign over which phonological constraints (e.g., the number of locations, the number of combinations of selected fingers) apply.  ",NumberOfMorphemes.2.0
SignOnset(ms),Sign Onset,Sign Duration,Length of the sign in milliseconds,The sign onset (milliseconds),SignOnset(ms)
SignOffset(ms),Sign Offset,Sign Duration,Length of the sign in milliseconds,The sign offset (milliseconds),SignOffset(ms)
SignDuration(ms),Sign Duration,Sign Duration,Length of the sign in milliseconds,Duration of sign (milliseconds),SignDuration(ms)
ClipDuration(ms),Video Duration,Sign Duration,Length of the sign in milliseconds,Duration of video clip (milliseconds),ClipDuration(ms)
Handshape.2.0,Handshape,Phonology,"The phonological composition of the initial ""morpheme""","The unique combination of selected fingers, flexion, spread, thumb position, and thumb contact",Handshape.2.0
SelectedFingers.2.0,Selected Fingers,Phonology,"The phonological composition of the initial ""morpheme""","Fingers that are 1) moving, otherwise 2) fingers that are not fully flexed or fully extended, otherwise 3) fingers that are fully extended. Thumb is ignored unless it is the only selected finger in the sign",SelectedFingers.2.0
Flexion.2.0,Flexion,Phonology,"The phonological composition of the initial ""morpheme""",Aperture of the selected fingers of the dominant hand at sign onset,Flexion.2.0
FlexionChange.2.0,Flexion Change,Phonology,"The phonological composition of the initial ""morpheme""",Whether or not the aperture changes ,FlexionChange.2.0
Spread.2.0,Spread,Phonology,"The phonological composition of the initial ""morpheme""",Spread of the selected fingers,Spread.2.0
SpreadChange.2.0,Spread Change,Phonology,"The phonological composition of the initial ""morpheme""",Whether or not the spread changes,SpreadChange.2.0
ThumbPosition.2.0,Thumb Position,Phonology,"The phonological composition of the initial ""morpheme""",Position of the thumb,ThumbPosition.2.0
ThumbContact.2.0,Thumb Contact,Phonology,"The phonological composition of the initial ""morpheme""",Whether or not the thumb contacts the selected fingers,ThumbContact.2.0
SignType.2.0,Sign Type,Phonology,"The phonological composition of the initial ""morpheme""",Symmetry of the hands according to Battison's sign types,SignType.2.0
Movement.2.0,Path Movement,Phonology,"The phonological composition of the initial ""morpheme""",Path movement of the first morpheme in the sign,Movement.2.0
RepeatedMovement.2.0,Repeated Movement,Phonology,"The phonological composition of the initial ""morpheme""","Whether or not the movement (path movement, wrist twist, handshape change) repeats",RepeatedMovement.2.0
MajorLocation.2.0,Major Location,Phonology,"The phonological composition of the initial ""morpheme""",General location of the dominant hand at sign onset,MajorLocation.2.0
MinorLocation.2.0,Minor Location,Phonology,"The phonological composition of the initial ""morpheme""",Specific location of the dominant hand at sign onset,MinorLocation.2.0
SecondMinorLocation.2.0,Second Minor Location,Phonology,"The phonological composition of the initial ""morpheme""",Second specific location of the dominant hand in signs with a setting change,SecondMinorLocation.2.0
Contact.2.0,Contact,Phonology,"The phonological composition of the initial ""morpheme""",Whether or not the dominant contacts the major location (or the other hand in symmetrical signs),Contact.2.0
NonDominantHandshape.2.0,Nondominant Handshape,Phonology,"The phonological composition of the initial ""morpheme""",The handshape of the nondominant hand,NonDominantHandshape.2.0
UlnarRotation.2.0,Wrist Twist,Phonology,"The phonological composition of the initial ""morpheme""",Whether or not the wrist twists,UlnarRotation.2.0
HandshapeM2.2.0,Handshape Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","The unique combination of selected fingers, flexion, spread, thumb position, and thumb contact in the second morpheme",HandshapeM2.2.0
SelectedFingersM2.2.0,Selected Fingers Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","Fingers that are 1) moving, otherwise 2) fingers that are not fully flexed or fully extended, otherwise 3) fingers that are fully extended. Thumb is ignored unless it is the only selected finger in the sign in the second morpheme",SelectedFingersM2.2.0
FlexionM2.2.0,Flexion Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Aperture of the selected fingers of the dominant hand at sign onset in the second morpheme,FlexionM2.2.0
FlexionChangeM2.2.0,Flexion Change Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the aperture changes  in the second morpheme,FlexionChangeM2.2.0
SpreadM2.2.0,Spread Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Spread of the selected fingers in the second morpheme,SpreadM2.2.0
SpreadChangeM2.2.0,Spread Change Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the spread changes in the second morpheme,SpreadChangeM2.2.0
ThumbPositionM2.2.0,Thumb Position Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Position of the thumb in the second morpheme,ThumbPositionM2.2.0
ThumbContactM2.2.0,Thumb Contact Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the thumb contacts the selected fingers in the second morpheme,ThumbContactM2.2.0
SignTypeM2.2.0,Sign Type Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Symmetry of the hands according to Battison's sign types in the second morpheme,SignTypeM2.2.0
MovementM2.2.0,Movement Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Path movement of the first morpheme in the sign in the second morpheme,MovementM2.2.0
RepeatedMovementM2.2.0,Repeated Movement Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","Whether or not the movement (path movement, wrist twist, handshape change) repeats in the second morpheme",RepeatedMovementM2.2.0
MajorLocationM2.2.0,Major Location Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",General location of the dominant hand at sign onset in the second morpheme,MajorLocationM2.2.0
MinorLocationM2.2.0,Minor Location Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Specific location of the dominant hand at sign onset in the second morpheme,MinorLocationM2.2.0
SecondMinorLocationM2.2.0,Second Minor Location Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Second specific location of the dominant hand in signs with a setting change in the second morpheme,SecondMinorLocationM2.2.0
ContactM2.2.0,Contact Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the dominant contacts the major location (or the other hand in symmetrical signs) in the second morpheme,ContactM2.2.0
NonDominantHandshapeM2.2.0,Nondominant Handshape Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",The handshape of the nondominant hand in the second morpheme,NonDominantHandshapeM2.2.0
UlnarRotationM2.2.0,Wrist Twist Morpheme 2,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the wrist twists in the second morpheme,UlnarRotationM2.2.0
HandshapeM3.2.0,Handshape Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","The unique combination of selected fingers, flexion, spread, thumb position, and thumb contact in the third morpheme",HandshapeM3.2.0
SelectedFingersM3.2.0,Selected Fingers Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","Fingers that are 1) moving, otherwise 2) fingers that are not fully flexed or fully extended, otherwise 3) fingers that are fully extended. Thumb is ignored unless it is the only selected finger in the sign in the third morpheme",SelectedFingersM3.2.0
FlexionM3.2.0,Flexion Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Aperture of the selected fingers of the dominant hand at sign onset in the third morpheme,FlexionM3.2.0
FlexionChangeM3.2.0,Flexion Change Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the aperture changes  in the third morpheme,FlexionChangeM3.2.0
SpreadM3.2.0,Spread Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Spread of the selected fingers in the third morpheme,SpreadM3.2.0
SpreadChangeM3.2.0,Spread Change Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the spread changes in the third morpheme,SpreadChangeM3.2.0
ThumbPositionM3.2.0,Thumb Position Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Position of the thumb in the third morpheme,ThumbPositionM3.2.0
ThumbContactM3.2.0,Thumb Contact Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the thumb contacts the selected fingers in the third morpheme,ThumbContactM3.2.0
SignTypeM3.2.0,Signtype Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Symmetry of the hands according to Battison's sign types in the third morpheme,SignTypeM3.2.0
MovementM3.2.0,Movement Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Path movement of the first morpheme in the sign in the third morpheme,MovementM3.2.0
RepeatedMovementM3.2.0,Repeated Movement Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","Whether or not the movement (path movement, wrist twist, handshape change) repeats in the third morpheme",RepeatedMovementM3.2.0
MajorLocationM3.2.0,Major Location Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",General location of the dominant hand at sign onset in the third morpheme,MajorLocationM3.2.0
MinorLocationM3.2.0,Minor Location Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Specific location of the dominant hand at sign onset in the third morpheme,MinorLocationM3.2.0
SecondMinorLocationM3.2.0,Second Minor Location Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Second specific location of the dominant hand in signs with a setting change in the third morpheme,SecondMinorLocationM3.2.0
ContactM3.2.0,Contact Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the dominant contacts the major location (or the other hand in symmetrical signs) in the third morpheme,ContactM3.2.0
