VariableName(CSV&OSF),Website variable name,Sign Data and Filter Group,Filter menu outer description info,VariableDefinition,KnackVariableName
NonDominantHandshapeM3.2.0,Nondominant Handshape Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",The handshape of the nondominant hand in the third morpheme,NonDominantHandshapeM3.2.0
UlnarRotationM3.2.0,Wrist Twist Morpheme 3,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the wrist twists in the third morpheme,UlnarRotationM3.2.0
HandshapeM4.2.0,Handshape Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","The unique combination of selected fingers, flexion, spread, thumb position, and thumb contact in the fourth morpheme",HandshapeM4.2.0
SelectedFingersM4.2.0,Selected Fingers Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","Fingers that are 1) moving, otherwise 2) fingers that are not fully flexed or fully extended, otherwise 3) fingers that are fully extended. Thumb is ignored unless it is the only selected finger in the sign in the fourth morpheme",SelectedFingersM4.2.0
FlexionM4.2.0,Flexion Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Aperture of the selected fingers of the dominant hand at sign onset in the fourth morpheme,FlexionM4.2.0
FlexionChangeM4.2.0,Flexion Change Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the aperture changes  in the fourth morpheme,FlexionChangeM4.2.0
SpreadM4.2.0,Spread Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Spread of the selected fingers in the fourth morpheme,SpreadM4.2.0
SpreadChangeM4.2.0,Spread Change Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the spread changes in the fourth morpheme,SpreadChangeM4.2.0
ThumbPositionM4.2.0,Thumb Position Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Position of the thumb in the fourth morpheme,ThumbPositionM4.2.0
ThumbContactM4.2.0,Thumb Contact Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the thumb contacts the selected fingers in the fourth morpheme,ThumbContactM4.2.0
SignTypeM4.2.0,Sign Type Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Symmetry of the hands according to Battison's sign types in the fourth morpheme,SignTypeM4.2.0
MovementM4.2.0,Movement Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Path movement of the first morpheme in the sign in the fourth morpheme,MovementM4.2.0
RepeatedMovementM4.2.0,Repeated Movement Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","Whether or not the movement (path movement, wrist twist, handshape change) repeats in the fourth morpheme",RepeatedMovementM4.2.0
MajorLocationM4.2.0,Major Location Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",General location of the dominant hand at sign onset in the fourth morpheme,MajorLocationM4.2.0
MinorLocationM4.2.0,Minor Location Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Specific location of the dominant hand at sign onset in the fourth morpheme,MinorLocationM4.2.0
SecondMinorLocationM4.2.0,Second Minor Location Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Second specific location of the dominant hand in signs with a setting change in the fourth morpheme,SecondMinorLocationM4.2.0
ContactM4.2.0,Contact Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the dominant contacts the major location (or the other hand in symmetrical signs) in the fourth morpheme,ContactM4.2.0
NonDominantHandshapeM4.2.0,Nondominant Handshape Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",The handshape of the nondominant hand in the fourth morpheme,NonDominantHandshapeM4.2.0
UlnarRotationM4.2.0,Wrist Twist Morpheme 4,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the wrist twists in the fourth morpheme,UlnarRotationM4.2.0
HandshapeM5.2.0,Handshape Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","The unique combination of selected fingers, flexion, spread, thumb position, and thumb contact in the fifth morpheme",HandshapeM5.2.0
SelectedFingersM5.2.0,Selected Fingers Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","Fingers that are 1) moving, otherwise 2) fingers that are not fully flexed or fully extended, otherwise 3) fingers that are fully extended. Thumb is ignored unless it is the only selected finger in the sign in the fifth morpheme",SelectedFingersM5.2.0
FlexionM5.2.0,Flexion Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Aperture of the selected fingers of the dominant hand at sign onset in the fifth morpheme,FlexionM5.2.0
FlexionChangeM5.2.0,Flexion Change Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the aperture changes  in the fifth morpheme,FlexionChangeM5.2.0
SpreadM5.2.0,Spread Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Spread of the selected fingers in the fifth morpheme,SpreadM5.2.0
SpreadChangeM5.2.0,Spread Change Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the spread changes in the fifth morpheme,SpreadChangeM5.2.0
ThumbPositionM5.2.0,Thumb Position Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Position of the thumb in the fifth morpheme,ThumbPositionM5.2.0
ThumbContactM5.2.0,Thumb Contact Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the thumb contacts the selected fingers in the fifth morpheme,ThumbContactM5.2.0
SignTypeM5.2.0,Sign Type Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Symmetry of the hands according to Battison's sign types in the fifth morpheme,SignTypeM5.2.0
MovementM5.2.0,Movement Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Path movement of the first morpheme in the sign in the fifth morpheme,MovementM5.2.0
RepeatedMovementM5.2.0,Repeated Movement Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","Whether or not the movement (path movement, wrist twist, handshape change) repeats in the fifth morpheme",RepeatedMovementM5.2.0
MajorLocationM5.2.0,Major Location Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",General location of the dominant hand at sign onset in the fifth morpheme,MajorLocationM5.2.0
MinorLocationM5.2.0,Minor Location Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Specific location of the dominant hand at sign onset in the fifth morpheme,MinorLocationM5.2.0
SecondMinorLocationM5.2.0,Second Minor Location Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Second specific location of the dominant hand in signs with a setting change in the fifth morpheme,SecondMinorLocationM5.2.0
ContactM5.2.0,Contact Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the dominant contacts the major location (or the other hand in symmetrical signs) in the fifth morpheme,ContactM5.2.0
NonDominantHandshapeM5.2.0,Nondominant Handshape Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",The handshape of the nondominant hand in the fifth morpheme,NonDominantHandshapeM5.2.0
UlnarRotationM5.2.0,Wrist Twist Morpheme 5,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the wrist twists in the fifth morpheme,UlnarRotationM5.2.0
HandshapeM6.2.0,Handshape Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","The unique combination of selected fingers, flexion, spread, thumb position, and thumb contact in the sixth morpheme",HandshapeM6.2.0
SelectedFingersM6.2.0,Selected Fingers Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","Fingers that are 1) moving, otherwise 2) fingers that are not fully flexed or fully extended, otherwise 3) fingers that are fully extended. Thumb is ignored unless it is the only selected finger in the sign in the sixth morpheme",SelectedFingersM6.2.0
FlexionM6.2.0,Flexion Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Aperture of the selected fingers of the dominant hand at sign onset in the sixth morpheme,FlexionM6.2.0
FlexionChangeM6.2.0,Flexion Change Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the aperture changes  in the sixth morpheme,FlexionChangeM6.2.0
SpreadM6.2.0,Spread Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Spread of the selected fingers in the sixth morpheme,SpreadM6.2.0
SpreadChangeM6.2.0,Spread Change Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the spread changes in the sixth morpheme,SpreadChangeM6.2.0
ThumbPositionM6.2.0,Thumb Position Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Position of the thumb in the sixth morpheme,ThumbPositionM6.2.0
ThumbContactM6.2.0,Thumb Contact Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the thumb contacts the selected fingers in the sixth morpheme,ThumbContactM6.2.0
SignTypeM6.2.0,Sign Type Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Symmetry of the hands according to Battison's sign types in the sixth morpheme,SignTypeM6.2.0
MovementM6.2.0,Movement Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Path movement of the first morpheme in the sign in the sixth morpheme,MovementM6.2.0
RepeatedMovementM6.2.0,Repeated Movement Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign","Whether or not the movement (path movement, wrist twist, handshape change) repeats in the sixth morpheme",RepeatedMovementM6.2.0
MajorLocationM6.2.0,Major Location Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",General location of the dominant hand at sign onset in the sixth morpheme,MajorLocationM6.2.0
MinorLocationM6.2.0,Minor Location Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Specific location of the dominant hand at sign onset in the sixth morpheme,MinorLocationM6.2.0
SecondMinorLocationM6.2.0,Second Minor Location Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Second specific location of the dominant hand in signs with a setting change in the sixth morpheme,SecondMinorLocationM6.2.0
ContactM6.2.0,Contact Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the dominant contacts the major location (or the other hand in symmetrical signs) in the sixth morpheme,ContactM6.2.0
NonDominantHandshapeM6.2.0,Nondominant Handshape Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",The handshape of the nondominant hand in the sixth morpheme,NonDominantHandshapeM6.2.0
UlnarRotationM6.2.0,Wrist Twist Morpheme 6,Phonology of Additional Morphemes,"The phonological composition of subsequent sequential ""morphemes"" in the sign",Whether or not the wrist twists in the sixth morpheme,UlnarRotationM6.2.0
SignType.2.0Frequency,Sign Type Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Sign Type value occurs in the lexicon,SignType.2.0Frequency
MajorLocation.2.0Frequency,Major Location Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Major Location value occurs in the lexicon,MajorLocation.2.0Frequency
MinorLocation.2.0Frequency,Minor Location Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Minor Location value  occurs in the lexicon,MinorLocation.2.0Frequency
SecondMinorLocation.2.0Frequency,Second Minor Location Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Second Minor Location value occurs in the lexicon,SecondMinorLocation.2.0Frequency
Movement.2.0Frequency,Movement Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Movement value occurs in the lexicon,Movement.2.0Frequency
SelectedFingers.2.0Frequency,Selected Fingers Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Selected Fingers value occurs in the lexicon,SelectedFingers.2.0Frequency
Flexion.2.0Frequency,Flexion Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Flexion value occurs in the lexicon,Flexion.2.0Frequency
FlexionChange.2.0Frequency,Flexion Change Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Flexion Change value occurs in the lexicon,FlexionChange.2.0Frequency
RepeatedMovement.2.0Frequency,Repeated Movement Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Repeated Movement value occurs in the lexicon,RepeatedMovement.2.0Frequency
Contact.2.0Frequency,Contact Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Contact value occurs in the lexicon,Contact.2.0Frequency
Spread.2.0Frequency,Spread Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Spread value occurs in the lexicon,Spread.2.0Frequency
SpreadChange.2.0Frequency,Spread Change Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Spread Change value occurs in the lexicon,SpreadChange.2.0Frequency
ThumbContact.2.0Frequency,Thumb Contact Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Thumb Contact value occurs in the lexicon,ThumbContact.2.0Frequency
ThumbPosition.2.0Frequency,Thumb Position Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Thumb Position value occurs in the lexicon,ThumbPosition.2.0Frequency
UlnarRotation.2.0Frequency,Ulnar Rotation Frequency,Sublexical Frequency,The frequency of the value of a phonological feature in the lexicon,Counts the frequency with which the Wrist Twist value occurs in the lexicon,UlnarRotation.2.0Frequency
Neighborhood Density 2.0,Neighborhood Density,Phonological Calculations,A set of phonological calculations based on the phonological properties of signs in the lexicon,"The number of neighbors that share either all or all but one of these phonological features: Sign Type, Minor Location, Movement, Contact with the Major Location, Selected Fingers, Thumb Position, Thumb Contact, Flexion, Flexion Change, Spread, Spread Change, Wrist Twist, Repeated Movement and Non-Dominant Handshape. ",Neighborhood Density 2.0
Parameter.Neighborhood.Density.2.0,Parameter Neighborhood Density,Phonological Calculations,A set of phonological calculations based on the phonological properties of signs in the lexicon,"The number of neighbors that share either all or all but one of these phonological features: Handshape, Major Location, and Path Movement",Parameter.Neighborhood.Density.2.0
PhonotacticProbability,Phonotactic Probability,Phonological Calculations,A set of phonological calculations based on the phonological properties of signs in the lexicon,Mean of the signÕs scaled sub-lexical properties,PhonotacticProbability
Phonological Complexity,Phonological Complexity,Phonological Calculations,A set of phonological calculations based on the phonological properties of signs in the lexicon,"Complexity is calculated as described in Morgan, Novogrodsky, and Sandler (2019) which incremented complexity by 1 if the sign is asymmetrical with a different handshape, violates the symmetry or dominance conditions, uses selected fingers other than index or index middle ring and pinky, uses stacked or crossed flexion, has two types of movement, has three types of movement",Phonological Complexity
SignBankAnnotationID,SignBank Annotation ID,SignBank,"Information from the ASL SignBank. Julie A. Hochgesang, Onno Crasborn, and Diane Lillo-Martin. (2017-2019) ASL Signbank. New Haven, CT: Haskins Lab, Yale University. https://aslsignbank.haskins.yale.edu/","Information from the ASL SignBank. Julie A. Hochgesang, Onno Crasborn, and Diane Lillo-Martin. (2017-2019) ASL Signbank. New Haven, CT: Haskins Lab, Yale University. https://aslsignbank.haskins.yale.edu/",SignBankAnnotationID
SignBankEnglishTranslations,SignBank English Translations,SignBank,"Information from the ASL SignBank. Julie A. Hochgesang, Onno Crasborn, and Diane Lillo-Martin. (2017-2019) ASL Signbank. New Haven, CT: Haskins Lab, Yale University. https://aslsignbank.haskins.yale.edu/","Information from the ASL SignBank. Julie A. Hochgesang, Onno Crasborn, and Diane Lillo-Martin. (2017-2019) ASL Signbank. New Haven, CT: Haskins Lab, Yale University. https://aslsignbank.haskins.yale.edu/",SignBankEnglishTranslations
SignBankLemmaID,SignBank Lemma ID,SignBank,"Information from the ASL SignBank. Julie A. Hochgesang, Onno Crasborn, and Diane Lillo-Martin. (2017-2019) ASL Signbank. New Haven, CT: Haskins Lab, Yale University. https://aslsignbank.haskins.yale.edu/","Information from the ASL SignBank. Julie A. Hochgesang, Onno Crasborn, and Diane Lillo-Martin. (2017-2019) ASL Signbank. New Haven, CT: Haskins Lab, Yale University. https://aslsignbank.haskins.yale.edu/",SignBankLemmaID
SignBankSemanticField,SignBank Semantic Field,SignBank,"Information from the ASL SignBank. Julie A. Hochgesang, Onno Crasborn, and Diane Lillo-Martin. (2017-2019) ASL Signbank. New Haven, CT: Haskins Lab, Yale University. https://aslsignbank.haskins.yale.edu/","Information from the ASL SignBank. Julie A. Hochgesang, Onno Crasborn, and Diane Lillo-Martin. (2017-2019) ASL Signbank. New Haven, CT: Haskins Lab, Yale University. https://aslsignbank.haskins.yale.edu/",SignBankSemanticField
SignBankReferenceID,SignBank Reference ID,SignBank,"Information from the ASL SignBank. Julie A. Hochgesang, Onno Crasborn, and Diane Lillo-Martin. (2017-2019) ASL Signbank. New Haven, CT: Haskins Lab, Yale University. https://aslsignbank.haskins.yale.edu/","Information from the ASL SignBank. Julie A. Hochgesang, Onno Crasborn, and Diane Lillo-Martin. (2017-2019) ASL Signbank. New Haven, CT: Haskins Lab, Yale University. https://aslsignbank.haskins.yale.edu/",SignBankReferenceID
InCDI,In CDI,Acquisition,"When the sign is acquired (see Caselli, Lieberman, & Pyers, 2020 for more information)",Item appears in MacArthur CDI for ASL ,InCDI
CDISemanticCategory,CDI Semantic Category,Acquisition,"When the sign is acquired (see Caselli, Lieberman, & Pyers, 2020 for more information)",Semantic category in MacArthur CDI for ASL,CDI Semantic Category
bglm_aoa,Age Of Acquisition,Acquisition Information,"When the sign is acquired (see Caselli, Lieberman, & Pyers, 2020 for more information)",The age (in months) at which a sign is expected to be acquired as predicted using a Bayesian Generalized Linear Model,bglm_aoa
empirical_aoa,Age Of Acquisition (Empirical),Acquisition Information,"When the sign is acquired (see Caselli, Lieberman, & Pyers, 2020 for more information)",The age (in months) at which a sign is expected to be acquired estimated by identifying the minimum age (rounded to whole months) at which all children in an age group can produce the sign),empirical_aoa