http://158.109.8.102/AuTSL/data/test/test_set_xsaft57.zip.001	1048576000	3578d6890bb9e0846d6f27c625db05a0ab94144f5c732c3b1ce35b94552d8e81	test_set_xsaft57.zip.001
http://158.109.8.102/AuTSL/data/test/test_set_xsaft57.zip.002	1048576000	9b8ff4ffa53a38d889de011f4537d801812ee69c35fe27958d142256f3c14aa1	test_set_xsaft57.zip.002
http://158.109.8.102/AuTSL/data/test/test_set_xsaft57.zip.003	596691542	9124e715ae33722d8a0acbae620f73bca9893712fa6633e42d6e2716612fc9ff	test_set_xsaft57.zip.003
http://158.109.8.102/AuTSL/data/train/train_labels.csv	653817	13ab78789655d5ccde3a056968bc3c3433002a459d9ae383822bab5223e7b86c	train_labels.csv
http://158.109.8.102/AuTSL/data/train/train_labels.csv            	653817	13ab78789655d5ccde3a056968bc3c3433002a459d9ae383822bab5223e7b86c	train_labels.csv
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.001   	1048576000	6955ac2ae2b4226d51263411e09c0fd9d249d57803dca9ca6da2f94ad7ca4800	train_set_vfbha39.zip.001
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.002   	1048576000	7cfc37cb53a4a771ba872c3fd4ad6faf20002a92120315f9938612a8b214ff71	train_set_vfbha39.zip.002
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.003   	1048576000	b800a5b007494243f8030e743cf42e78018f7634c94cdbfa2608591182514fae	train_set_vfbha39.zip.003
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.004   	1048576000	bb34b4bbb72a1e9817cf8305e58052d1baa409970be81c579149dc1011adbba9	train_set_vfbha39.zip.004
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.005   	1048576000	d74d82c6e69c8810a5f9d6d7796d4463422c84a08e0c1a7d10e4fb77081ba170	train_set_vfbha39.zip.005
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.006   	1048576000	2254e0e40b3d7587ba74da7db17d97a9146057214496ef8feeea3d316c708270	train_set_vfbha39.zip.006
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.007   	1048576000	e42410cd2243a7aacc8b98a24ba824aadc867ee04de014565f51700c23238f44	train_set_vfbha39.zip.007
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.008   	1048576000	eb939ae4ad7f3669d6a2bfa2217a05c18229fc12c2d97c0fb0332cbda3ef3238	train_set_vfbha39.zip.008
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.009   	1048576000	e97c8602f4acb5c30325bcad507d014457bd3e1cc733338f0498c11776e837e5	train_set_vfbha39.zip.009
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.010   	1048576000	37d2ffe47b14c74a56830bbacfd712a9d0d391cfde95aaf4a7471aaa6779394c	train_set_vfbha39.zip.010
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.011   	1048576000	07533a380dbf3729417a39942c808cda6914d0a675acf1996c243353f93bf8ea	train_set_vfbha39.zip.011
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.012   	1048576000	1b7bbf8b8019d8a32b7df835a833acc60aff1a719b80e4ab6db9cb41a6f8e7a7	train_set_vfbha39.zip.012
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.013   	1048576000	3001bbe8b1302740e64f779bd5af89480a544a15a3dbbf3415461e56b3270d05	train_set_vfbha39.zip.013
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.014   	1048576000	a7df50a9b75cad2332a8b3208de2031b5e1895c8ec48cd377396965dd06ef03d	train_set_vfbha39.zip.014
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.015   	1048576000	5449633b9be06ed88b0cc8f0f07cfced3bcc3a9d37229747b0d602332fe43fc5	train_set_vfbha39.zip.015
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.016   	1048576000	9f975f03e341d4cbc6c7f62ab3321e28cfd9662cc36dc01c03a079a7924edd6d	train_set_vfbha39.zip.016
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.017   	1048576000	901d23bc22e289b82c0a83eebd2c49d1e40d74a932d7a2ff19382d1dc1a34cdb	train_set_vfbha39.zip.017
http://158.109.8.102/AuTSL/data/train/train_set_vfbha39.zip.018   	688988403	4ccf01c068f06293a937a078cefe4849269f3924cac6e33865acb8df7024da87	train_set_vfbha39.zip.018
http://158.109.8.102/AuTSL/data/validation/val_set_bjhfy68.zip.001	1048576000	007a96f8e15055e370adaa3b7e8ca9e3b76abd269f677bc33808fc739401ce49	val_set_bjhfy68.zip.001
http://158.109.8.102/AuTSL/data/validation/val_set_bjhfy68.zip.002	1048576000	c138b73f87f952008fe21b18466bc924d539532fd348c9a7e775761c27294591	val_set_bjhfy68.zip.002
http://158.109.8.102/AuTSL/data/validation/val_set_bjhfy68.zip.003	1028644777	ed1549f54ddc5b4cf71d89743888daacde11f28616e52d9b5133bccf2f9fd0b1	val_set_bjhfy68.zip.003
https://nlp.biu.ac.il/~amit/datasets/poses/holistic/autsl.tar.gz	14820092818	4e80233393dcf83c4d98cbde80e7e9bc202bb4d6782f71e343d148ab212b3f9f	autsl.tar.gz
https://nlp.biu.ac.il/~amit/datasets/poses/openpose/autsl.tar.gz	1107613563	8678569831453dd9befe3b53a2856e320d052d76f63c5e4c0d45c6add0f9feda	autsl.tar.gz
https://nlp.biu.ac.il/~amit/datasets/public/autsl_test_labels.csv	86676	a3fe15717484beb2565fd812aba720afcccb36c43173f891ce31163af9137651	autsl_test_labels.csv
https://nlp.biu.ac.il/~amit/datasets/public/autsl_validation_labels.csv	102264	12e74248fb6199ad41fa58aa85b151966e6da31912ec109b790c6c6d627c773b	autsl_validation_labels.csv
