http://swojs.ibict.br/portal/files/original/0244277a444b8fb81c9bf26e6a845a9f2fc38201.mp4	6800368	507ea451892e9fe5492b81f8632afbe682724a47d6e5e35f94a712d439bb8a35	0244277a444b8fb81c9bf26e6a845a9f2fc38201.mp4
http://swojs.ibict.br/portal/files/original/061763a472127b0548fa765baa47fb0755d1ee11.mp4	3938273	0bfc3ad96cec6296ab8f2a4da732b8ae84165b046971d72d80268a911803244b	061763a472127b0548fa765baa47fb0755d1ee11.mp4
http://swojs.ibict.br/portal/files/original/0793e618eb722b6facaed7961904d5bf48b0db20.jpeg	49458	a079aba2ab07faae1e7b399affae33eed9b74f92f8af3be3d45f34b8b8de7ef7	0793e618eb722b6facaed7961904d5bf48b0db20.jpeg
http://swojs.ibict.br/portal/files/original/07b3bd4afcee6d5b979478a387f7dca043c8dd10.mp4	2908281	14bb2104d9356937ddaff82b4a479691fc568968bb1e2cd34002a23ae972ea59	07b3bd4afcee6d5b979478a387f7dca043c8dd10.mp4
http://swojs.ibict.br/portal/files/original/07c3456b7c71f37fc1f87d97d56244fb09a3b7a6.mp4	18778457	910faa4d037eef22b2dde57f6a5f0848e10303464578c01a19781dbfe0fc9f29	07c3456b7c71f37fc1f87d97d56244fb09a3b7a6.mp4
http://swojs.ibict.br/portal/files/original/095d982e24a615f0acf051cef7d2ff60874b3a96.mp4	3442302	56d5fa4388b2b49859c54245e5260fe759cb1691fdaa3fc997a20c82047a7e01	095d982e24a615f0acf051cef7d2ff60874b3a96.mp4
http://swojs.ibict.br/portal/files/original/0a9a2ddc297b8602abfb26d22d3f258b2a6dca26.mp4	2271156	b0a6817ae75cad7e5594d9ca3f7c99aaccc64be188a2209ead17932d6f621f85	0a9a2ddc297b8602abfb26d22d3f258b2a6dca26.mp4
http://swojs.ibict.br/portal/files/original/0ac577758e79a1c33e14a2597f92ce2db90d38fc.mp4	2484628	917f43e1fd5dd13f5ebc911786af8e0b868b53d68576824ac0d83b7c77448514	0ac577758e79a1c33e14a2597f92ce2db90d38fc.mp4
http://swojs.ibict.br/portal/files/original/0b5acd01adfaa14a90ae8658f32e32a029d23e2f.mp4	2482630	ed65f6bdb97c9ab1677d6e6cbe09cde7defaca2717d5bfd28816fa1eaa203bbf	0b5acd01adfaa14a90ae8658f32e32a029d23e2f.mp4
http://swojs.ibict.br/portal/files/original/0b9a9d0307f2713f3d7ddb921f6950f7c60c339b.mp4	3861094	693fcec5a12eef800247113cb4ca900fbc4762eabfbc68e6de26a7949c035af2	0b9a9d0307f2713f3d7ddb921f6950f7c60c339b.mp4
http://swojs.ibict.br/portal/files/original/0bda21287b335f80f2f1d3ab2a793947610c6868.mp4	4062985	1c1ab65ec3f4ce3053b16d92a03207510420d55845530b7242b6219408c99125	0bda21287b335f80f2f1d3ab2a793947610c6868.mp4
http://swojs.ibict.br/portal/files/original/0be561112541c9f872820c984f7d2c7d61664ee7.mp4	2747972	77a0d728736e93fab62aae0ba220dd2107fc5f5f4006d232390d72e96d65e569	0be561112541c9f872820c984f7d2c7d61664ee7.mp4
http://swojs.ibict.br/portal/files/original/0fbeb664c70d0430ac14ce38aaed84094f37815b.mp4	4097689	d25f2bdaa7e7eb9682d9c0c966c9072cdd9a2671f54ad5f2c963bc900ff6aa0d	0fbeb664c70d0430ac14ce38aaed84094f37815b.mp4
http://swojs.ibict.br/portal/files/original/0fd4aece1d60592b20947cc2d6230964ffb5b7d0.mp4	2732704	c3c92bcf95095861a15b37c0a024c4bb7668f49c595618c970ea8498a057791b	0fd4aece1d60592b20947cc2d6230964ffb5b7d0.mp4
http://swojs.ibict.br/portal/files/original/101d76365ce17f130cead477727c7b9e40914f51.mp4	3189580	caa632cc4559a56f348e10a3d18f47dfa6de5d23a286f7d9457f79537838d37c	101d76365ce17f130cead477727c7b9e40914f51.mp4
http://swojs.ibict.br/portal/files/original/11322df2f2caba7af9eeac3bf627fb1ae019b800.mp4	2484519	bcf9f531656850ddd4f0f4e922f4e193606987009559ba7241256cdb1df672a2	11322df2f2caba7af9eeac3bf627fb1ae019b800.mp4
http://swojs.ibict.br/portal/files/original/119c10c387ed59510a1bb5a8ec9def36371d8162.mp4	4363815	09e7bb2b3b12e7911dc830208341d17b401c59d163f57fd79161cf631a9f214e	119c10c387ed59510a1bb5a8ec9def36371d8162.mp4
http://swojs.ibict.br/portal/files/original/12bebc031f2d6009b107de137bf46f37a19a7b0e.mp4	4188204	4d0d8cba94192d56b3b4af5081677c56138ffd0754e17539c7078d02f5434ea7	12bebc031f2d6009b107de137bf46f37a19a7b0e.mp4
http://swojs.ibict.br/portal/files/original/134ae59cfa5150fbf1769b5f1ca9ba52220f2648.mp4	2447938	a996b6bf7a9ec8da70a6d68a7a152de311cb4fee5fb738480f34340035d93482	134ae59cfa5150fbf1769b5f1ca9ba52220f2648.mp4
http://swojs.ibict.br/portal/files/original/16b109ecad6216310d1401bf01de6713bcbbe592.mp4	4719374	85609546bf6a7e4fd2661c60fe828c0184df6df4b0228205ac76a9cc857b5a5f	16b109ecad6216310d1401bf01de6713bcbbe592.mp4
http://swojs.ibict.br/portal/files/original/17798bebd714bad5bb4e1749af3bdb240f343f99.mp4	5148504	f70dd98382bbee65ab80bc538a53abf12d8236c9eccdb96605a5ec8c48187243	17798bebd714bad5bb4e1749af3bdb240f343f99.mp4
http://swojs.ibict.br/portal/files/original/17e6e0e25475f2c850b509448d7e2befd33380fe.mp4	14327153	b5a88bec498858bef4d7a39436d5d0c5a4281d00273d1819c80b5ba6cbecf1a9	17e6e0e25475f2c850b509448d7e2befd33380fe.mp4
http://swojs.ibict.br/portal/files/original/18370d467b0a6a8dc25c7e602d73fbf4b9379951.pdf	12445133	7d3d4c32145ef036e32b020d6d32e7386660148a5a0f928ab71f813dbee02446	18370d467b0a6a8dc25c7e602d73fbf4b9379951.pdf
http://swojs.ibict.br/portal/files/original/18cfbbe3702b0e3fdbc11a9218eb7d6c328d0671.mp4	8196612	19aa20b97c7556bf9c944d20ef040f184cd1b74d63543c38e45492134a28556b	18cfbbe3702b0e3fdbc11a9218eb7d6c328d0671.mp4
http://swojs.ibict.br/portal/files/original/1add918de5f0a86167a374aedf4493e921ac9af6.mp4	8120079	99a86ddb2395203cbc208266f03f5d8b64e90f184a0ad650c276f51584863f41	1add918de5f0a86167a374aedf4493e921ac9af6.mp4
http://swojs.ibict.br/portal/files/original/1c89b8a9e20b72ec04c91357aec83af2ff029b84.mp4	3037211	5a035e3e165b910635faaa2d0d553d860b55fdf7985accd9a5ecca82b1bf726d	1c89b8a9e20b72ec04c91357aec83af2ff029b84.mp4
http://swojs.ibict.br/portal/files/original/1d6b11a77759e5e4dd54bae84554702f9d324f67.mp4	3235286	5fa4e456265702d10390877de0bfcbbb4943d5e2dab01e6dad4bc6d2d781e6bf	1d6b11a77759e5e4dd54bae84554702f9d324f67.mp4
http://swojs.ibict.br/portal/files/original/1ebf73da6ff34714491354378b4fad513a198f76.mp4	1913731	869ab4e49660b3567dcfc010f387e87a1d4e8f9c50d79c3077b471ce6e04c63e	1ebf73da6ff34714491354378b4fad513a198f76.mp4
http://swojs.ibict.br/portal/files/original/1edb4d700e32fc50473b22b6cc8f5f28d5b065f5.mp4	2587375	1bc0e0e879a2119daf5d1d6a416d886cf9b1337bf6ff22d49b152530bb69f08c	1edb4d700e32fc50473b22b6cc8f5f28d5b065f5.mp4
http://swojs.ibict.br/portal/files/original/1ffbd23ed8e5ef93a4364c7de2bfef3fb64c5864.mp4	2908281	14bb2104d9356937ddaff82b4a479691fc568968bb1e2cd34002a23ae972ea59	1ffbd23ed8e5ef93a4364c7de2bfef3fb64c5864.mp4
http://swojs.ibict.br/portal/files/original/218e82cd6250688b844d00633caea286b6a3100c.mp4	2610172	042347a79c289fd63fe98eafd0f17779b39977e61283cbec70212e132693304b	218e82cd6250688b844d00633caea286b6a3100c.mp4
http://swojs.ibict.br/portal/files/original/24b4f382e97d88e5d058f4bdee6db8769b6cd777.mp4	3257058	33562fbd78059193e9c8897937e572500a189cd5bb3f36dbfcd580f2e93f9329	24b4f382e97d88e5d058f4bdee6db8769b6cd777.mp4
http://swojs.ibict.br/portal/files/original/2641dabaeb4f21cf90c17efc556f44191923e00e.mp4	7090614	75f2a41b207ce9c7cc2cb06e0f28c196cf5499129ec9c9c6ad97283acd21b153	2641dabaeb4f21cf90c17efc556f44191923e00e.mp4
http://swojs.ibict.br/portal/files/original/27ebd74c429c7dd6d963e7700735d88a5e692b15.mp4	5945495	44d4964729c2ddf16fe60392f5ef438f6f5d2699e39e68cd661eaaef4fbfb6bf	27ebd74c429c7dd6d963e7700735d88a5e692b15.mp4
http://swojs.ibict.br/portal/files/original/28a6fb8507b1e10a6b6b3e2b71043f95ee3f9308.mp4	5869524	064e37f582b31e0d5370dce4c6cef0ba40cc8ca343733938717385bc36e1b15d	28a6fb8507b1e10a6b6b3e2b71043f95ee3f9308.mp4
http://swojs.ibict.br/portal/files/original/2c816665283a994e8c580d0291af4955c882cd6a.mp4	11239148	b8b070c9bef32c186068ac606a6df9c1dbd9baa914133032fa1e721d922103bd	2c816665283a994e8c580d0291af4955c882cd6a.mp4
http://swojs.ibict.br/portal/files/original/2d1c32ea0e81c23ede948c1380cb6c0f71caf182.mp4	1962451	f04703f36d0722612316f03648fb2f24a13eec36da357cf450b8ad3794538e28	2d1c32ea0e81c23ede948c1380cb6c0f71caf182.mp4
http://swojs.ibict.br/portal/files/original/2dad4122b4dca1faf1353d12f1018be641447ced.mp4	5987709	1f72631fc8ae06fb8aaed583cb2bbf83fbd10a9ba845817102c7331900104216	2dad4122b4dca1faf1353d12f1018be641447ced.mp4
http://swojs.ibict.br/portal/files/original/2dc8a6798dbdde399693c631b7bdf421b4fae043.png	142196	d2962cff7868d69c0eb882b64c8b15340006843c82636b09179333dce942e132	2dc8a6798dbdde399693c631b7bdf421b4fae043.png
http://swojs.ibict.br/portal/files/original/2dd7849a156713f36c904ce32d19cd8131c84fe8.mp4	5214970	2f0cdf30a40c32d18955107f003dc343031dba18019091bee6fb03ecb8f3b30f	2dd7849a156713f36c904ce32d19cd8131c84fe8.mp4
http://swojs.ibict.br/portal/files/original/32c8afcdee74470f7b187926bea1a9711f66fc3e.mp4	1588166	5cc742fd1c04c0a1ff3d25a7060bdf124189fffec24081378d4ce9e54b8e63dc	32c8afcdee74470f7b187926bea1a9711f66fc3e.mp4
http://swojs.ibict.br/portal/files/original/32f1b377c2e4800a8407e99d68916e79029ed6c5.mp4	3114226	83da74cd4f42170d58d9d6e54d889c409b17bc67f751f93d96311efc694d4cf4	32f1b377c2e4800a8407e99d68916e79029ed6c5.mp4
http://swojs.ibict.br/portal/files/original/34b97619d683db880d28a9af07d9b18845a5dfbb.mp4	1470689	415977b7dd3cdf89f67f052db10d8260e7a6d968cea8867001af8288d8d7ce17	34b97619d683db880d28a9af07d9b18845a5dfbb.mp4
http://swojs.ibict.br/portal/files/original/34e347424ea7823397c4a0ce00557c727f34e210.mp4	4701454	19bc4f4edd63684190537b9624eaaa4ff19ce4a507d9433c7d2c2b1d7be667ee	34e347424ea7823397c4a0ce00557c727f34e210.mp4
http://swojs.ibict.br/portal/files/original/359009301176d01473f3e68da8b7d6104fa4fc16.mp4	9255192	4a83bf1deca9869604f4f578096754d70d2fbedf2fa3984f36fcbbc5c938832f	359009301176d01473f3e68da8b7d6104fa4fc16.mp4
http://swojs.ibict.br/portal/files/original/35cf5ce239b18300ee7e665521a5309e55b8f94a.mp4	6423922	932df238964141cf205748e74ad68d52a2b7837ecde85a736b1207fa028bcb14	35cf5ce239b18300ee7e665521a5309e55b8f94a.mp4
http://swojs.ibict.br/portal/files/original/37368ad7e9106c070da5f1905b9c38f71e95d242.mp4	1962451	f04703f36d0722612316f03648fb2f24a13eec36da357cf450b8ad3794538e28	37368ad7e9106c070da5f1905b9c38f71e95d242.mp4
http://swojs.ibict.br/portal/files/original/39a1e944d49e8c8aecb8ccce9397cfb4284767c0.mp4	5021797	5c5d4165fdea5df9e18216151550afa67dc3479294dbd1b3c559246bfe0d9918	39a1e944d49e8c8aecb8ccce9397cfb4284767c0.mp4
http://swojs.ibict.br/portal/files/original/3a3bc63c15862ca5776a8a743811eda00b713627.mp4	5589245	9775b0db181f907c6f1a7621a795a60285d69ae7d737bf2b45a368b9e201fb28	3a3bc63c15862ca5776a8a743811eda00b713627.mp4
http://swojs.ibict.br/portal/files/original/3adc78b497bf881bb63ae8066632ec5a5c70a189.jpg	109083	f9999b96cf9770e6bc9a0ee412fa7e95b1149534d113c56d260f79d3d389fb87	3adc78b497bf881bb63ae8066632ec5a5c70a189.jpg
http://swojs.ibict.br/portal/files/original/3cb8ee9a928a4cadd54b0398308c1902fb62da4f.mp4	3163373	1c886a02926fb361bbfc958b730f50c0e1f7e9118e33cd2f79a90b1224320ba7	3cb8ee9a928a4cadd54b0398308c1902fb62da4f.mp4
http://swojs.ibict.br/portal/files/original/40f16c2446c75ed14b7e0c2dd5b7ff5731b3bb53.mp4	24681420	c195c52c9d6f66ca0bcf0e4211274c2b07477e056162487013a8e2b086cf3fc5	40f16c2446c75ed14b7e0c2dd5b7ff5731b3bb53.mp4
http://swojs.ibict.br/portal/files/original/42897852549109a0078d76631dd4ffeb277ad97f.mp4	3910089	f80f7f76e7364374b942290ee006c8f5c8a6cdf72a684955e8d75674e7c6d524	42897852549109a0078d76631dd4ffeb277ad97f.mp4
http://swojs.ibict.br/portal/files/original/42a603cb24b7429efa8f9afc6aaeef2600dbec42.mp4	16532193	73cc03945ecd6d7e314eec6b11b527176e04216020e9e14907640b928aba070a	42a603cb24b7429efa8f9afc6aaeef2600dbec42.mp4
http://swojs.ibict.br/portal/files/original/439a685f0d9352f297558ceb36ad5ed26133c03b.mp4	4163849	ee22a9cbbd58917b2c43f97f0b5fe2b3b2fe836eea01c09813c8d2f2f3210cfe	439a685f0d9352f297558ceb36ad5ed26133c03b.mp4
http://swojs.ibict.br/portal/files/original/472a5cf5699b1598db5879c52b041ea9d732a43e.mp4	2282657	f1f236dc2d3382b323cdcb7b219b04ff1bf06a57a887cc3e9cea11fb6a685cb3	472a5cf5699b1598db5879c52b041ea9d732a43e.mp4
http://swojs.ibict.br/portal/files/original/47fddf6d4e614524b3645f5e5e0bc4a9373d78e6.mp4	2652425	a26e9e6729f9ae9c72141f7ceb8859d147a0e98012d384962842f3b5672e906e	47fddf6d4e614524b3645f5e5e0bc4a9373d78e6.mp4
http://swojs.ibict.br/portal/files/original/489412f0d56d0264e5ac8594d30067c756b8ccdf.mp4	4877358	df141b74f7c0698088d5d8ffb76665533cfe89f9a2d2a21fa7d7d2d5a099e749	489412f0d56d0264e5ac8594d30067c756b8ccdf.mp4
http://swojs.ibict.br/portal/files/original/4918ebc0beda1415651a66a6c4449875165c8ed2.mp4	4455950	bf25fac82b37274b32c17ca34cd44bed5fc2482609219e61d3fa4c59ca000f27	4918ebc0beda1415651a66a6c4449875165c8ed2.mp4
http://swojs.ibict.br/portal/files/original/4a0917d9090cd5b025914bc54231b891bffdd09a.mp4	6998195	dd9e67898459ab28339c6d5bfd7288ee5a0581a31b8c05c252f6b4d648b6ff57	4a0917d9090cd5b025914bc54231b891bffdd09a.mp4
http://swojs.ibict.br/portal/files/original/4adf702a0ab8843a75a3ba3fa624376f6e35c01f.mp4	7867659	c35bb4162a27b2bd9f9d34d319a8ba8c2e5b3d62d6c0eb5ad506ab5bff1ad065	4adf702a0ab8843a75a3ba3fa624376f6e35c01f.mp4
http://swojs.ibict.br/portal/files/original/4c7d64987168063b247c000f7d7938b50f99c724.mp4	4221968	2e6d8f0223cf17da62302e52ec09c04d190a96ecd13947c53770e9f18a52b43e	4c7d64987168063b247c000f7d7938b50f99c724.mp4
http://swojs.ibict.br/portal/files/original/4ced30c369e1410c433e2a3730319b037f441d34.mp4	4382081	a1062da978504f4afaf1e9dde7be95fb0b893c32d5a8753744b2a58280bb9af0	4ced30c369e1410c433e2a3730319b037f441d34.mp4
http://swojs.ibict.br/portal/files/original/4dfc6b32123eea2a5e60ad4eba1c78787e85b16c.mp4	1522859	34e7bd23b0c087e7a892e62f15e132e25860049c483deca72ba75d85d95c417b	4dfc6b32123eea2a5e60ad4eba1c78787e85b16c.mp4
http://swojs.ibict.br/portal/files/original/4e1f7a34d26335ad65adadd555ea3b14a9428854.mp4	4324419	1df345843a013b7b68f857f87f48198da28d8f4018b825d80bf501ff2e158ce0	4e1f7a34d26335ad65adadd555ea3b14a9428854.mp4
http://swojs.ibict.br/portal/files/original/504bd1c0ea07ab9f3cc38eb361b6b67fe37d990d.mp4	6841156	c1c874152e36c2aaa57f42a729e51875a5ed17c9d9f73dd594e370412bc8c1e2	504bd1c0ea07ab9f3cc38eb361b6b67fe37d990d.mp4
http://swojs.ibict.br/portal/files/original/51776314b75017ac0af7b14a03de7ee78b2370ca.mp4	2295365	f8b489117b27fa15359fbd0101d502a9e0da78c8f6029221ebff71d450d657c3	51776314b75017ac0af7b14a03de7ee78b2370ca.mp4
http://swojs.ibict.br/portal/files/original/51ce8c3a34495a81b181d8b46b5e565236e2ade0.mp4	4029585	57937df71a9a035f3762d8f3a4d8b73b1cf667a7253c9140862eeb227d2b22d6	51ce8c3a34495a81b181d8b46b5e565236e2ade0.mp4
http://swojs.ibict.br/portal/files/original/5681442ef5eb39c5c297c68da8b65e797dac933c.mp4	2039949	4b7f20b3aa334235ded7eca07e356d25e7c77f6b97ce890a45384e2422b14ff9	5681442ef5eb39c5c297c68da8b65e797dac933c.mp4
http://swojs.ibict.br/portal/files/original/56f731c26c2af39377a21a7082eefa046e101657.mp4	2372592	8532923243831e50174b339d862c59e8a89ed1492e9bab653e579b0d3eb2246e	56f731c26c2af39377a21a7082eefa046e101657.mp4
http://swojs.ibict.br/portal/files/original/59fa4acd9cf32fe29e6c84fc5c84f840b331553d.mp4	3203824	ad4e52a3f4f491e30ba69a413f44db7dad6aada9277e21736f27c54026da2809	59fa4acd9cf32fe29e6c84fc5c84f840b331553d.mp4
http://swojs.ibict.br/portal/files/original/5a17df0f6f99c1ddfcb53cc505487aedfa7f1382.mp4	1750444	d1bc801b1dcc075c6a099f2ccd93a6d8e78e422f441b821bfaa83c2e4f3933cc	5a17df0f6f99c1ddfcb53cc505487aedfa7f1382.mp4
http://swojs.ibict.br/portal/files/original/5be420fa482af44849f9dde9d5437deca2130aa4.mp4	2464922	265f745cb136381ae2c5f4965c0433239ea6a480f527af572c647423cfb6c4c3	5be420fa482af44849f9dde9d5437deca2130aa4.mp4
http://swojs.ibict.br/portal/files/original/5ce621479b75c46f26580fe926c0a6572b7fdcc1.mp4	5685803	6126945e81e5e0fc4f8f423609855edd4eeb4a3b38a28afac6d839a13b1d7b04	5ce621479b75c46f26580fe926c0a6572b7fdcc1.mp4
http://swojs.ibict.br/portal/files/original/5e59a62c3a726b995b9c236d2e61a446fe569088.mp4	6620915	841465302d6b2391f47899d805368af748e5ac3c9b8b7c1f2ef1cf4944092729	5e59a62c3a726b995b9c236d2e61a446fe569088.mp4
http://swojs.ibict.br/portal/files/original/5f94777a72d6c948131e726afd26a9fafe711bd0.mp4	6446801	afe187de7ae182ba8f287ded76546c58579b5f1467ccfee6574874c55df27f24	5f94777a72d6c948131e726afd26a9fafe711bd0.mp4
http://swojs.ibict.br/portal/files/original/609a9374b9df78a0fa1f08883db315511c78d772.mp4	3524313	a9897741639d52bf6829389d28b5364076e160f85c45e9819cb8ec3bc28134ef	609a9374b9df78a0fa1f08883db315511c78d772.mp4
http://swojs.ibict.br/portal/files/original/6243cf2437dd921fc3eb42865fc78d770cddf6eb.mp4	4063216	fedf9d04928d03ea01f96da721132206c1cd9aecfe185ed59fe07fc37e532d07	6243cf2437dd921fc3eb42865fc78d770cddf6eb.mp4
http://swojs.ibict.br/portal/files/original/63760c89e8c7c414c432cfdf687c7344e25bb467.mp4	3891829	97e3a39e6f72234eb3614e9c114ee19e1714f15c6d8c42a7fffe0c803a99affa	63760c89e8c7c414c432cfdf687c7344e25bb467.mp4
