http://swojs.ibict.br/portal/files/original/0244277a444b8fb81c9bf26e6a845a9f2fc38201.mp4	6800368	507ea451892e9fe5492b81f8632afbe682724a47d6e5e35f94a712d439bb8a35	0244277a444b8fb81c9bf26e6a845a9f2fc38201.mp4
http://swojs.ibict.br/portal/files/original/644bfeb0566d99c0e3b7358fb2e75597b9951423.mp4	15818691	9ceb5572b86a4677228b8367a18daec9a492286544a73373d9239655592dfb05	644bfeb0566d99c0e3b7358fb2e75597b9951423.mp4
http://swojs.ibict.br/portal/files/original/677fb110f63817715f72996f31ea561ffb018117.mp4	6719278	191425ca09915abd5c270f7894bd674762c10834da19155af54c6b27a2c1ef8d	677fb110f63817715f72996f31ea561ffb018117.mp4
http://swojs.ibict.br/portal/files/original/687d93bb5b09e17742e4087b5d483f146cc37cf5.mp4	2251501	ad42df59006061006c10235721df29e24bd3a7da9f995ada56a47480c5c19baa	687d93bb5b09e17742e4087b5d483f146cc37cf5.mp4
http://swojs.ibict.br/portal/files/original/6a5e3ee217f0b5f7c48ce7ed497f2874ece8a03a.mp4	3222369	c72f0453730253784a29a4b7c8c09b7ba97f4747a5bca087a4cdad6fdcf16cdc	6a5e3ee217f0b5f7c48ce7ed497f2874ece8a03a.mp4
http://swojs.ibict.br/portal/files/original/6c47727f6946abba24e747235c6f4e5d849872d1.mp4	4002614	a6e1329854ef706373d9773da49e65dfc1de7756f2fa845adc22dc6ca412d862	6c47727f6946abba24e747235c6f4e5d849872d1.mp4
http://swojs.ibict.br/portal/files/original/6c4a2b441ff22bca065f5f5fff82cd61b7de10e5.mp4	5595758	de0506f5b41a21a6aa9eba278a64ca0ff4ad1cb6ef91076ca1ac6759f1449fa9	6c4a2b441ff22bca065f5f5fff82cd61b7de10e5.mp4
http://swojs.ibict.br/portal/files/original/6cd2280843baf20a0593b41369126ee39fdcc4be.mp4	4133385	ba438e3ef28007e229899c2a3341111976468e23b996b107afb84bbcaa16b754	6cd2280843baf20a0593b41369126ee39fdcc4be.mp4
http://swojs.ibict.br/portal/files/original/6d511c2b5d2d807975bc681d2ecc6c37a59f750c.mp4	5439581	0627a8c09a401cb0cc895eac1d5785ffbf3df19c94c5b44e43c8b008c4540c58	6d511c2b5d2d807975bc681d2ecc6c37a59f750c.mp4
http://swojs.ibict.br/portal/files/original/6fdd79443cd4bb710becdc9e307db44bad80083b.mp4	4316755	ec2b504ea5d6e8449554da8d91181d1c5c8ed182090e17851fea5ef8121c1bac	6fdd79443cd4bb710becdc9e307db44bad80083b.mp4
http://swojs.ibict.br/portal/files/original/719df47aa2daaef6d6ef28873a30dfc2f20076aa.mp4	18428937	09ec244e86cd0c7f39e5de85d04c43b4b837a8c6973dd0581d6eed1c8785f66d	719df47aa2daaef6d6ef28873a30dfc2f20076aa.mp4
http://swojs.ibict.br/portal/files/original/738be5e738700342b823651744d43ab47891de90.mp4	2566436	1f9ef26d2fced4bd76f767f9d8ea94edf56d4d80c65c0ff47460e1989459cb1b	738be5e738700342b823651744d43ab47891de90.mp4
http://swojs.ibict.br/portal/files/original/73ed4ace7cca59891b430fa348e9f6c403b873c3.mp4	3037211	5a035e3e165b910635faaa2d0d553d860b55fdf7985accd9a5ecca82b1bf726d	73ed4ace7cca59891b430fa348e9f6c403b873c3.mp4
http://swojs.ibict.br/portal/files/original/742fd55904ab0acfa476005d5eb6075a0c695244.mp4	3274733	904b016cd48d432b8d5dca0eab52d9676e2c22103e90124d4378f9108bf1ce57	742fd55904ab0acfa476005d5eb6075a0c695244.mp4
http://swojs.ibict.br/portal/files/original/74ff0c3147b313a64460a925ced70f0df75c8a74.mp4	9224934	d67d056a6dcb9190d0db4cb50361eb932a0a416462f737b91cb2ceb683c2d88f	74ff0c3147b313a64460a925ced70f0df75c8a74.mp4
http://swojs.ibict.br/portal/files/original/750e8219574bda614aa1cf3108619c8fc9cfbb93.mp4	3353503	4960c0926af10882202aac72026a704b1d905f318f2116811eed5afa9cf6b301	750e8219574bda614aa1cf3108619c8fc9cfbb93.mp4
http://swojs.ibict.br/portal/files/original/758c22b5138955cb440e18e4722d9fd566dc53dc.mp4	1722752	fe178db685a68432f55ff5a3501cf13185c21d749b49f3d7f15b5130098230c6	758c22b5138955cb440e18e4722d9fd566dc53dc.mp4
http://swojs.ibict.br/portal/files/original/76508e38cf114cdad242edc91b2f46de53cff4df.mp4	8977764	98494cea7eede980a169fb4bed824e95433cbb15e2f6834aa0022cf0e51c5261	76508e38cf114cdad242edc91b2f46de53cff4df.mp4
http://swojs.ibict.br/portal/files/original/7790afa7055825b016f8c84b39287a08c1e3595f.mp4	2293683	77585c3c7d21ef1c22f8f2d6eb6167dd139d6b72cdf9c8b1a11ea950ae7b6ed6	7790afa7055825b016f8c84b39287a08c1e3595f.mp4
http://swojs.ibict.br/portal/files/original/7832d721253694672a512bd13c2aecd6414fbb90.mp4	5533189	68492e3018a5513089bbea49680cba1395341d5573cbc514f8de5d4bfa4907ee	7832d721253694672a512bd13c2aecd6414fbb90.mp4
http://swojs.ibict.br/portal/files/original/798571f7856b8fda23c61c04eb3814ab0c808a05.mp4	1453192	fbf0a673c34599f3835c6c853149794121cd377a8a901ab4c385f6ea65ed31b8	798571f7856b8fda23c61c04eb3814ab0c808a05.mp4
http://swojs.ibict.br/portal/files/original/79f18cdb9e74a9f82a3ebfbaa69a6ee5d0ec8ca9.mp4	3008990	87f8136204408b92bb76f84a586d6f80f732af32b37dae4e8537187828ed5cdc	79f18cdb9e74a9f82a3ebfbaa69a6ee5d0ec8ca9.mp4
http://swojs.ibict.br/portal/files/original/7c75cc59d4ca9f8ddf9c65f7b6ccbf77e7d4e788.mp4	2122076	ca8716a825f41019b654018932297942bfd8c1703d1f4f4eedbd8254da46d0bb	7c75cc59d4ca9f8ddf9c65f7b6ccbf77e7d4e788.mp4
http://swojs.ibict.br/portal/files/original/7e76b4803fb740aa39500601937d58b66995c8af.mp4	4426237	698368274ed47e496ac7fa6cd7159d9e6fb41b7acd07a8d4ca9ff21f29f4394e	7e76b4803fb740aa39500601937d58b66995c8af.mp4
http://swojs.ibict.br/portal/files/original/84543b58f187792430a6caefdd30a9aae816a95a.mp4	6060098	de91d718d3b40b9459adef571e7df0214796d311759723fb74de2046c86c09ea	84543b58f187792430a6caefdd30a9aae816a95a.mp4
http://swojs.ibict.br/portal/files/original/8577674cf2f605687cb95967cb066cdf394b2f3f.mp4	5182268	a7536ab8f644bd192f4be9b32e77843db71dd5bf0e31a7c116f12e1f4d7201b5	8577674cf2f605687cb95967cb066cdf394b2f3f.mp4
http://swojs.ibict.br/portal/files/original/864a458b961ce911db5823d56da65b9dca6a58f8.mp4	5804644	fbbd799484e9a7356935efaf4bdb0a7b1df02251e9a6f226d4ecee0d1da2bfa8	864a458b961ce911db5823d56da65b9dca6a58f8.mp4
http://swojs.ibict.br/portal/files/original/87093ca4948b75a26876d163f85c3b640b469b9b.mp4	2993350	779c38e06a75fe33d67dca8fc1cb3c168320c693c5b8b394c642907272c7d31f	87093ca4948b75a26876d163f85c3b640b469b9b.mp4
http://swojs.ibict.br/portal/files/original/8763add851f69ef3dd668a5acc467a0b16244e78.mp4	3235286	5fa4e456265702d10390877de0bfcbbb4943d5e2dab01e6dad4bc6d2d781e6bf	8763add851f69ef3dd668a5acc467a0b16244e78.mp4
http://swojs.ibict.br/portal/files/original/88397f8d6082e78bfb5570aa9d0371dc917ba699.mp4	3481252	3fd6cf215471b913df0282c11034ac66b4ed14bb86125e67db25ac2f2ff51d96	88397f8d6082e78bfb5570aa9d0371dc917ba699.mp4
http://swojs.ibict.br/portal/files/original/893fe00487ff9e66d67d8ea253cda8a22aaa5d93.mp4	4124648	1324212b2fcf94f408c04c67d30971f1b867d833355798ababccbd7c01201272	893fe00487ff9e66d67d8ea253cda8a22aaa5d93.mp4
http://swojs.ibict.br/portal/files/original/89cdde5fbf3668f6ba991be874188650395f18c1.mp4	6502784	3ed8c3b08f9bd2e1230d50094f55f23740e0e587c529e7734dbea47dcb6c2f2f	89cdde5fbf3668f6ba991be874188650395f18c1.mp4
http://swojs.ibict.br/portal/files/original/8cf6193f6062b8abf9d3b13b8b28fcc0be6e766b.mp4	5260311	6274cf503f2745c87058f16659d16a3a79dad946bf64781bb4fe6050c4002cae	8cf6193f6062b8abf9d3b13b8b28fcc0be6e766b.mp4
http://swojs.ibict.br/portal/files/original/909dda7fe81bf1939f5bfbb6d105914ad32f971a.mp4	3046078	e11248006a569ce27f9a644e7a71541cbf1c90cbbeba71d56591d8a0080e5662	909dda7fe81bf1939f5bfbb6d105914ad32f971a.mp4
http://swojs.ibict.br/portal/files/original/90aa44b14f00008364d9061c872477704674b3ba.mp4	4267898	98664d3d5e36a112c790630a87ad6d75e0be5993a2920e35100c177e62b02901	90aa44b14f00008364d9061c872477704674b3ba.mp4
http://swojs.ibict.br/portal/files/original/91bbcbb645a4f3046421f922a2379710b32d3b7b.mp4	2834594	052929d84d69649059747f1cefb6abc927f326cb8e1e41d044e5fe7860b9aa07	91bbcbb645a4f3046421f922a2379710b32d3b7b.mp4
http://swojs.ibict.br/portal/files/original/93dda8c018913d1ce2f6122197658692a97618aa.mp4	5214921	21645de71bfdec0cab7013a96f3249c09e3549ea054d83839b66c98fd0af06ce	93dda8c018913d1ce2f6122197658692a97618aa.mp4
http://swojs.ibict.br/portal/files/original/95497e96aab8943cacefe537b51c4d5fa7ef71cf.mp4	3946472	a27fb8cfed41508c9a03f6cdceea87104718ad05540c0175f4c11ba608c17250	95497e96aab8943cacefe537b51c4d5fa7ef71cf.mp4
http://swojs.ibict.br/portal/files/original/97c2be1e42714418999faad0ffc168a0b3e31878.mp4	6305717	3d8fd7118a3f559ef6d1e42d93bea5a975ff9898a533d7866ecd9758915cefdf	97c2be1e42714418999faad0ffc168a0b3e31878.mp4
http://swojs.ibict.br/portal/files/original/985229f6ddc9496c062635f3c587ba46e3bf62e9.mp4	2805416	1b6f3e766f7f36dc34b9c473d10e3c846a0fd520439d072385080610c5aadaf9	985229f6ddc9496c062635f3c587ba46e3bf62e9.mp4
http://swojs.ibict.br/portal/files/original/98e7bc21a3062fb9d9ef03e8b55558bf6bf55aa5.mp4	2695845	90ead192dde4dc95a8dee006b905046cd00b2098068c69f77349e2b0f23b8283	98e7bc21a3062fb9d9ef03e8b55558bf6bf55aa5.mp4
http://swojs.ibict.br/portal/files/original/9e24e0c03589230e18cf03b0f004daf9e6bfc47d.mp4	1717599	46de12f775d8d33ea6c6f88ff4118e8f60dfe1111dd5cf03e6b1d1668f34a102	9e24e0c03589230e18cf03b0f004daf9e6bfc47d.mp4
http://swojs.ibict.br/portal/files/original/9ef0c7a80254687e0a6f0414997a5df128f9d0bb.mp4	3053671	1e42067c0ba41e3f1b5b4943f0fd1c1a1b498f641b628ca172511b800a4dbe6e	9ef0c7a80254687e0a6f0414997a5df128f9d0bb.mp4
http://swojs.ibict.br/portal/files/original/9f552a386c36581f5c513e75d34df4767a095cac.mp4	3064663	e1e19af1327616a235311fec71b96f2354b64eff4b1f0080548ed234e43c5b14	9f552a386c36581f5c513e75d34df4767a095cac.mp4
http://swojs.ibict.br/portal/files/original/9faa7445ba78575524f5a4d58455c919f8c892b2.mp4	4482036	552c36c6138acdccfb6ba1d7a150c5caa735c8edadcdd04219b92fd3ef002002	9faa7445ba78575524f5a4d58455c919f8c892b2.mp4
http://swojs.ibict.br/portal/files/original/a03d894a8b67165d3224570d745bc4e09d48ddbe.mp4	5919099	48efbc3b5547638a4b392f584fd8d83eb08f0c25e9b314e7c2d716554e6f05ca	a03d894a8b67165d3224570d745bc4e09d48ddbe.mp4
http://swojs.ibict.br/portal/files/original/a0520124f0b9167d5532aa428171c26d11c7c538.mp4	2296197	e8225d4a929fa101904a8d148ba21fb3ec94af801b888560e52321beadcdb415	a0520124f0b9167d5532aa428171c26d11c7c538.mp4
http://swojs.ibict.br/portal/files/original/a18ed68f58b5cc168b6764d74828a89b05ca2e70.mp4	12926628	1f243d7bf1cc5f3ba8510c8562bceb59dab327f4342c52f4c11655537baff2ea	a18ed68f58b5cc168b6764d74828a89b05ca2e70.mp4
http://swojs.ibict.br/portal/files/original/a379aa5293fd17032bb3103401896b117fa2bab2.mp4	6555308	252cfb4a3238d25389527b5318f63c4093423a24868936f92972547b3f498149	a379aa5293fd17032bb3103401896b117fa2bab2.mp4
http://swojs.ibict.br/portal/files/original/a44581d1caf4ed8996a98191e8e60ab195d5a7dd.mp4	7759383	781b25a34d1c4dd88234cc7f5a578a88fe1b8459b91173e7f780d1ac187aaf1b	a44581d1caf4ed8996a98191e8e60ab195d5a7dd.mp4
http://swojs.ibict.br/portal/files/original/a449800f953e568419f8e5ec02612392a1c94068.mp4	5659723	c77e9fc5895ef844e9890e8c1d60f8d41ee5991d466ae2b075ce6c981767c280	a449800f953e568419f8e5ec02612392a1c94068.mp4
http://swojs.ibict.br/portal/files/original/a59f7f6e2c68dc6d26c4b38857defb6399b62ca3.mp4	6766593	c2972d72ee75c6aeeb25dd643a2b1257d0341cad49f3d6a4e23649571bc1f41c	a59f7f6e2c68dc6d26c4b38857defb6399b62ca3.mp4
http://swojs.ibict.br/portal/files/original/a772dcaed4dd06fc7fb95824a1f0b2ec197ead73.mp4	1470689	415977b7dd3cdf89f67f052db10d8260e7a6d968cea8867001af8288d8d7ce17	a772dcaed4dd06fc7fb95824a1f0b2ec197ead73.mp4
http://swojs.ibict.br/portal/files/original/a7e53ad1fa8fc0789ccf49cbeaf1f7f7fa6808f5.mp4	2120001	cf972e97e43efd983cbb4cc87165d8bcbb67aec8fbb53ab577471afd41ee9d63	a7e53ad1fa8fc0789ccf49cbeaf1f7f7fa6808f5.mp4
http://swojs.ibict.br/portal/files/original/a8228999167dacaf6ad10625cef73c7bc7221cf8.mp4	3989034	1063c84642118b544f34bc3f492df4f55d140f2fc166565b3fccb6a6eb8bf7e8	a8228999167dacaf6ad10625cef73c7bc7221cf8.mp4
http://swojs.ibict.br/portal/files/original/a8f3345d029ef4c47455327f8299ee0c743e748d.mp4	3686287	5a82dacf4ef2857bf1aa7927c4e28aee517e1abe570631cfade6d6acb6b938b1	a8f3345d029ef4c47455327f8299ee0c743e748d.mp4
http://swojs.ibict.br/portal/files/original/a93280e67b01dadacdb3ad125ff5ae0b0e8d4614.mp4	3764149	4a2eb36aa44aae30bd635c1552a1a44edc5e92d9d63a3d64dd857a8690e254aa	a93280e67b01dadacdb3ad125ff5ae0b0e8d4614.mp4
http://swojs.ibict.br/portal/files/original/a995cc4b545f9f8f9af5c434361363c59bca962b.mp4	1608014	f4e2fdf808528b70afb221f29caf3e6fb19aa497f89879accf92b7b71499f3a3	a995cc4b545f9f8f9af5c434361363c59bca962b.mp4
http://swojs.ibict.br/portal/files/original/abfb78b1a8d3520f41d7ecab8c4f91f57aac3f2a.mp4	2686367	dba30aa8731481e714828a69788dd563635f8d7e0298398ace49017af7583b9c	abfb78b1a8d3520f41d7ecab8c4f91f57aac3f2a.mp4
http://swojs.ibict.br/portal/files/original/acdfabff9170f10531ffcc57fd1f0de16a9d113f.mp4	2290372	13e298bc45c4ea03d3c781c111df5b3bd35d4c29c1b3e70289a01a9468752ee4	acdfabff9170f10531ffcc57fd1f0de16a9d113f.mp4
http://swojs.ibict.br/portal/files/original/ad552ba9cd83e15a7c67a37b90a9078bf8ed456b.mp4	15357443	67a4cef50812641a43daa8f5c19c3cb34e5218fccf7a37bbb35b6f4463258a90	ad552ba9cd83e15a7c67a37b90a9078bf8ed456b.mp4
http://swojs.ibict.br/portal/files/original/adf60c1015d8970994db134d1618cacad67133e8.mp4	12901439	176503ee4af30ee2feba8d5f460e469df6227b967b2124f277aeb14a7062d9bc	adf60c1015d8970994db134d1618cacad67133e8.mp4
http://swojs.ibict.br/portal/files/original/aeb9f759d6e602c70b97d030c61c9932833bc56b.mp4	13118989	207aaf344706cd798b99152beb711bbe04247f2c3a7d0c9025f93f2b471b2ad9	aeb9f759d6e602c70b97d030c61c9932833bc56b.mp4
http://swojs.ibict.br/portal/files/original/aef994cf822a5caa20305bf325ad1ab3fda10b0e.mp4	10505766	dd49edf2999c9858fb5f55593d97a6ae77341102a2412e5bb7cf831ad7e03a72	aef994cf822a5caa20305bf325ad1ab3fda10b0e.mp4
http://swojs.ibict.br/portal/files/original/b067046ecff43e6803ca999b34f6cefc7ddf63c9.mp4	8302588	42eebc88a180f29262e029eb322da3f6f805c9f131c3ecdf8206749d302f4a12	b067046ecff43e6803ca999b34f6cefc7ddf63c9.mp4
http://swojs.ibict.br/portal/files/original/b1013fb22edd40d9da00e2bbf0666a41e56e2f1a.mp4	9775872	8e70497c117aa5720ae04c2bc8dc9e95fdba9e6da62dd0aef8eadd002b155ed7	b1013fb22edd40d9da00e2bbf0666a41e56e2f1a.mp4
http://swojs.ibict.br/portal/files/original/b24d531f7e7558c3cd1d0afdb509db787a663c28.mp4	7144878	d9167b03bb1c6c72d3057e06a3bc8ecc83a8fa2624446695e05d94cbfe2a6a36	b24d531f7e7558c3cd1d0afdb509db787a663c28.mp4
http://swojs.ibict.br/portal/files/original/b3406c66401e62fa6deae58fd26c59eecf2a44b2.mp4	13017630	8eb7d4897d4219ed2996dd5d3fab8c92e945723b88f439439e50a3b1193406d6	b3406c66401e62fa6deae58fd26c59eecf2a44b2.mp4
http://swojs.ibict.br/portal/files/original/b38dc973ca27e6cd1299beb00d793a90fecd0442.mp4	2547639	30583bf2236a683c8fddf5eda442d335115a8307d99ca1a2cfa881e98f7120c3	b38dc973ca27e6cd1299beb00d793a90fecd0442.mp4
http://swojs.ibict.br/portal/files/original/b3c658cb6d5c77c8a7f02661ddac14d0972d6a50.mp4	1237943	877e5c254af728e388f247565cb4312073223821238b327adc09edf52b31f840	b3c658cb6d5c77c8a7f02661ddac14d0972d6a50.mp4
http://swojs.ibict.br/portal/files/original/b604f8b1102208797b2af3102cfffed676f3e75c.mp4	4809762	b4913569cb6f477445979bf06bd68e5f1f1629c50cdc9805db180e7c75061077	b604f8b1102208797b2af3102cfffed676f3e75c.mp4
http://swojs.ibict.br/portal/files/original/b62e8e061c925fd371bd949c17a8a22a64d22eb4.mp4	5871340	272401c8b375d7371c8cadba44a5d1cfd232c8ff18863ee51d3361e6397cea20	b62e8e061c925fd371bd949c17a8a22a64d22eb4.mp4
http://swojs.ibict.br/portal/files/original/b756bbb8f7e6402d3d47488b50a40b4d5f36407f.mp4	3749597	8e581f8a5fa282023acce6459d3fa7c5fc2b1ddb10d69d6082a78fad09f60c13	b756bbb8f7e6402d3d47488b50a40b4d5f36407f.mp4
http://swojs.ibict.br/portal/files/original/b91aec09ea996821ac991b041ada7a4b0ca4d378.mp4	2490855	235bfaa26385d57b5b008645a01078e99fb6b30d631f4d8161bbf6398020f6fc	b91aec09ea996821ac991b041ada7a4b0ca4d378.mp4
http://swojs.ibict.br/portal/files/original/b91fc907e868215f0ba76a8d5422aa267d7f5552.mp4	5504733	549268edee9653a7cc4bde10808ce5fb23a7f35bc9f8f96b0c3013a62f7481c3	b91fc907e868215f0ba76a8d5422aa267d7f5552.mp4
http://swojs.ibict.br/portal/files/original/b92c41412722c9748e23e9d532991ebf355971e9.mp4	67130278	1ec6381d01d9eb322dd090a2727556672b1e9c4975cc4ae7b67ccaed8fcf6b98	b92c41412722c9748e23e9d532991ebf355971e9.mp4
http://swojs.ibict.br/portal/files/original/bceb8b76c7843a21c36b4d080d887c34729fa60b.mp4	5956744	8f16c2d31b767cbcc1fa5c4e6bd8cd306bbf9cbdb1dd7d81b45c7744c3d8816a	bceb8b76c7843a21c36b4d080d887c34729fa60b.mp4
http://swojs.ibict.br/portal/files/original/bd7c557d1f4ce05b71449efcb33aee93de0b2ddf.mp4	4031260	04b6ef2debc7885234d4f1dc2b9636cdf7463e6aed1b9dca8a8ff83964fbd88b	bd7c557d1f4ce05b71449efcb33aee93de0b2ddf.mp4
http://swojs.ibict.br/portal/files/original/befd5c97599306e86623a96efee4b8f10588640f.mp4	3903579	e2c27c58cdbfa708ff81286a4236c75bac9550de50fdc3e4ee8619bbf8a599bf	befd5c97599306e86623a96efee4b8f10588640f.mp4
http://swojs.ibict.br/portal/files/original/bf25f9e28bd220d4f404fcafe2aeeeedc44e72a9.mp4	6325203	5d7d3fac837cd973c3e633fb57d80c67067e04405167440d36e8ee83c953769c	bf25f9e28bd220d4f404fcafe2aeeeedc44e72a9.mp4
http://swojs.ibict.br/portal/files/original/bf579aa10f5248251b3c8f5a678fb8a912887bce.mp4	1962451	f04703f36d0722612316f03648fb2f24a13eec36da357cf450b8ad3794538e28	bf579aa10f5248251b3c8f5a678fb8a912887bce.mp4
