http://swojs.ibict.br/portal/files/original/0244277a444b8fb81c9bf26e6a845a9f2fc38201.mp4	6800368	507ea451892e9fe5492b81f8632afbe682724a47d6e5e35f94a712d439bb8a35	0244277a444b8fb81c9bf26e6a845a9f2fc38201.mp4
http://swojs.ibict.br/portal/files/original/c11440e1b85158349891f26b64b8e3e320373cb1.mp4	4144993	640ea9737a670a7a826d5f0ca292a2da2f4ce7064260f7a314f14b2bf284ebac	c11440e1b85158349891f26b64b8e3e320373cb1.mp4
http://swojs.ibict.br/portal/files/original/c141c938302adeaebadb05d2109f7e5f8df59ea9.mp4	7556007	a7dea90339696a401c3992f75ce33a1349358a95e1d50ba6a832eb61c409eb2d	c141c938302adeaebadb05d2109f7e5f8df59ea9.mp4
http://swojs.ibict.br/portal/files/original/c29b25afe3f63fbff75c29cb7d17594795546cc6.mp4	7715304	669b7b2f4c7da24f6b1f164b8f4bf12076c6ef38d916b3c8cbb9e3ad8a336c44	c29b25afe3f63fbff75c29cb7d17594795546cc6.mp4
http://swojs.ibict.br/portal/files/original/c3461e1144c123ba0ebf73550af947a8be14c352.mp4	3187573	c8cff94683d4f08647443bdefef63285ab16f2292803a3f52751802478a56e0e	c3461e1144c123ba0ebf73550af947a8be14c352.mp4
http://swojs.ibict.br/portal/files/original/c6a27a58f48ad0c13fe85286ce392161a7237e70.mp4	3482922	2ae46e26a566a0d77a7b685884f847fe5133ca3b3a4ef6c999094ce3df99eb1f	c6a27a58f48ad0c13fe85286ce392161a7237e70.mp4
http://swojs.ibict.br/portal/files/original/c75c3389b35e4cd4216b0974890aaca08e7c4c5a.mp4	4431701	73af5d16cea0c67d295b1ddb4229d62260515386daea9c2d8269780056691e3f	c75c3389b35e4cd4216b0974890aaca08e7c4c5a.mp4
http://swojs.ibict.br/portal/files/original/c7c68b54635300e060f4d29183253a5a0ddb3295.mp4	3863980	f4f256885e31dfe83476075906cc77a27ce638a37143d2fc88d2da6bf50b5146	c7c68b54635300e060f4d29183253a5a0ddb3295.mp4
http://swojs.ibict.br/portal/files/original/c8d4ec7a6e4783944097a24bd59a0ed650a6e632.mp4	1392895	3c1b3389d7b1946c8d4eda94821431f998f4bd6623d4df14e5a4e3f6403023ae	c8d4ec7a6e4783944097a24bd59a0ed650a6e632.mp4
http://swojs.ibict.br/portal/files/original/c9d71c1d1113ad4346dcde6893b2e33acd2789e2.mp4	2662897	0376323cea2007720013ee05b2fa66d922be25fb0eb02e4abe149b746eac0e0e	c9d71c1d1113ad4346dcde6893b2e33acd2789e2.mp4
http://swojs.ibict.br/portal/files/original/cac3d5dafa44dce2f9329beb8c6f74a3cba54fbb.mp4	3038011	c02e291f2c7f509df3f42d6858dc7cb55a82bb1491d51c8a47beb3e7631b66e4	cac3d5dafa44dce2f9329beb8c6f74a3cba54fbb.mp4
http://swojs.ibict.br/portal/files/original/cadeeb03045162fe033f476368530a5900ee6698.mp4	3168220	d1ffbc59cd4a087202ae82749f822bee4f2fdf17cd1887c60b26867320699057	cadeeb03045162fe033f476368530a5900ee6698.mp4
http://swojs.ibict.br/portal/files/original/cae54f71c9277528a54624206ee3b7d54dff4d17.mp4	4300272	93060030e4bd632a5f15df696e73688ec8ab0f1bb1e683c6a733b87f3130b665	cae54f71c9277528a54624206ee3b7d54dff4d17.mp4
http://swojs.ibict.br/portal/files/original/cb9f278e56b643a33ba37a10b9704b7d1b8b42d3.mp4	4111727	156ad43a8c29612b531dd46b909fd49295675bf50c985eb69097648324b75b8a	cb9f278e56b643a33ba37a10b9704b7d1b8b42d3.mp4
http://swojs.ibict.br/portal/files/original/cd96b2eeca1329778c21af1343fcb406f77e8e56.mp4	1551456	c301088f98e767cf4019933f51b360543c5f6f7b78bad6390b6e822ff3271e11	cd96b2eeca1329778c21af1343fcb406f77e8e56.mp4
http://swojs.ibict.br/portal/files/original/d041e02ae4209e06f6352fbf01942eba91139a67.mp4	7123789	7704678a899ba3eed65140405d3d2ae60b361b3addfdbe1d68f8889221cabbc2	d041e02ae4209e06f6352fbf01942eba91139a67.mp4
http://swojs.ibict.br/portal/files/original/d1f5e1a6f263ef5df9bbf2206cb753694cf66a43.mp4	4664022	cdc9ccbf296962fcba1ecb8a32f9012b508f76f4afb047b988f81284238c35d8	d1f5e1a6f263ef5df9bbf2206cb753694cf66a43.mp4
http://swojs.ibict.br/portal/files/original/d35e591ff752f04427b052076add5c4fa15252b5.mp4	16046558	d8242b9eeca7d987af1a75107809d76bd348c91b6cbe1dbdb59b6b903351dc92	d35e591ff752f04427b052076add5c4fa15252b5.mp4
http://swojs.ibict.br/portal/files/original/d4487f93eff23443e2f4e99ec7ea410e70c7caea.mp4	8219033	b0cf2eae931084f996b99c2314652fed5a8f094b850548e7bcb6479e641bf143	d4487f93eff23443e2f4e99ec7ea410e70c7caea.mp4
http://swojs.ibict.br/portal/files/original/d4667c75ceab3af40fad5e0f08fd00d7e52e9917.mp4	5216714	5b9d830c40295c2fcb59abbd4f6da96db97afd8f5bca1a788434a64e397db352	d4667c75ceab3af40fad5e0f08fd00d7e52e9917.mp4
http://swojs.ibict.br/portal/files/original/d5074426df15f3e5e7ed0f67fe275f9413df7fca.mp4	4497924	3a2ae135a7a4e6818ddea320e1a2c019eca017194dc9dad1306dad499d09d3d2	d5074426df15f3e5e7ed0f67fe275f9413df7fca.mp4
http://swojs.ibict.br/portal/files/original/d6c7d8d2e27737a82647221ba533656a6f80a840.mp4	3235286	5fa4e456265702d10390877de0bfcbbb4943d5e2dab01e6dad4bc6d2d781e6bf	d6c7d8d2e27737a82647221ba533656a6f80a840.mp4
http://swojs.ibict.br/portal/files/original/d744a0a24f2d0bdfd8da0c2b2ff44000c51fe796.mp4	4377350	b8a77b9f87c64f83002b7738ee50b53a92efca1e2d2725b75c31233e7c8a658c	d744a0a24f2d0bdfd8da0c2b2ff44000c51fe796.mp4
http://swojs.ibict.br/portal/files/original/d766a7fcb40ef327a7f16154d58255484caddf67.mp4	2619209	14e2bd0e0eabedf29f215ac79b69126ebda15664e4b851a1d11de66ddda6ea03	d766a7fcb40ef327a7f16154d58255484caddf67.mp4
http://swojs.ibict.br/portal/files/original/daf6588dcb75ab359ad8bf4d0d1af26551f7195f.mp4	2923236	16c325c43610b8acde7292bca34e9a199f39786e73267e9856dd5265c3c34c65	daf6588dcb75ab359ad8bf4d0d1af26551f7195f.mp4
http://swojs.ibict.br/portal/files/original/dbaf1a7edc8a172783657ba53b74d665b0bf825a.mp4	2101494	1a4c8e05c53fa9b79e707da7c467e2bc0c3f948fd286d7e70b2a2c199ad319e6	dbaf1a7edc8a172783657ba53b74d665b0bf825a.mp4
http://swojs.ibict.br/portal/files/original/dea4b9dad734a090627f4e72ac99091e89380b70.mp4	4029585	57937df71a9a035f3762d8f3a4d8b73b1cf667a7253c9140862eeb227d2b22d6	dea4b9dad734a090627f4e72ac99091e89380b70.mp4
http://swojs.ibict.br/portal/files/original/e06aa5a816263b3b288ae2f19e850c7f2f73957b.mp4	2281312	5a08f55814911c97176d264eb8441ab41df26b982dba1bd7190aea37b4c77244	e06aa5a816263b3b288ae2f19e850c7f2f73957b.mp4
http://swojs.ibict.br/portal/files/original/e5ae7af12f6c1baa758f3e9e6590d6a2091c3873.mp4	2670333	26fd89dda790a1c3a98e4808736c460991d2994b6a3d0546872f22c081350bf8	e5ae7af12f6c1baa758f3e9e6590d6a2091c3873.mp4
http://swojs.ibict.br/portal/files/original/e605f31ce82fb9e933289eb2aca158f3da4e8802.mp4	3340508	4820103e6d12b1d322a427d52fb8c44436a80c21166f544c927bbe957d73b774	e605f31ce82fb9e933289eb2aca158f3da4e8802.mp4
http://swojs.ibict.br/portal/files/original/e77757bb8f6c890ce303c2aef552134d5758ba0e.mp4	4787495	e32afcc07180255762f54b0786630049749e5c39a7e8feaefa9812efc350617c	e77757bb8f6c890ce303c2aef552134d5758ba0e.mp4
http://swojs.ibict.br/portal/files/original/e7f78ff3aa839371b2c6d82e3d48c73741d557f6.mp4	6181762	d2a54187e1c90e22f3e2080414de07b7de7465fa964cadcfcdc361430ec4b56c	e7f78ff3aa839371b2c6d82e3d48c73741d557f6.mp4
http://swojs.ibict.br/portal/files/original/e8d6759f8f903a695d72b71e62baa676abd28b8b.mp4	4235721	1010cc53585ac9b4a28c287a08fe1727e52249d45f0d6484de3271fd786b90b2	e8d6759f8f903a695d72b71e62baa676abd28b8b.mp4
http://swojs.ibict.br/portal/files/original/eba3f34df75f1572bc8b4696716da5547ea94c27.mp4	11704390	c08fc39f91c29bb5cde1929b32753309ec1faea8c4a40d39c121096288bded84	eba3f34df75f1572bc8b4696716da5547ea94c27.mp4
http://swojs.ibict.br/portal/files/original/ec4ebc86e1604d533705e9fc30d8de1a26d93103.mp4	6934530	033c95a3074c336f1bb97da137316c50bb662e33dc6d31427cd439559e84827d	ec4ebc86e1604d533705e9fc30d8de1a26d93103.mp4
http://swojs.ibict.br/portal/files/original/ed71174252e9911828328eb0e0aadb7546d4d1e8.mp4	4333209	cd40a243cc486d989fb9dd247716809c16276819f992f64a064ae9f773f3bdb4	ed71174252e9911828328eb0e0aadb7546d4d1e8.mp4
http://swojs.ibict.br/portal/files/original/eddfaf1e48f55429631bf2d9200d494041dad524.mp4	3951915	10d733ead6719668003e2ebb3cb28af985919c81c020d60e72b6963ccf6edeb8	eddfaf1e48f55429631bf2d9200d494041dad524.mp4
http://swojs.ibict.br/portal/files/original/eff55d44da9542d8ea3f2ac30e36c1316fdd3f7a.mp4	6256493	fbdfc07c29a6adb0f4c83762d6f89151a3ab264ba6bf2c33d3589d731c532f89	eff55d44da9542d8ea3f2ac30e36c1316fdd3f7a.mp4
http://swojs.ibict.br/portal/files/original/f0193c89b5c8024cdd2d788fcb55b454545749a6.mp4	7218791	d4582e6c33ede6ca3e1f3871a22d8e05ebb54f6f20ffceb8c10960f08a40b70e	f0193c89b5c8024cdd2d788fcb55b454545749a6.mp4
http://swojs.ibict.br/portal/files/original/f081d29629e9a1e7e7c34cf0d4ff42051240f64e.mp4	6550568	35b83a6b4d7d0814ea1f9c264e8eed426ced091b359e2abb9c6abfc8dc39ee02	f081d29629e9a1e7e7c34cf0d4ff42051240f64e.mp4
http://swojs.ibict.br/portal/files/original/f2320079a8e267ce6a2c2cfc9daf1839af28a401.mp4	3687683	e41ca32e294ffa75b88293d5d604fec3068c5131a162631833f0f18668d0a625	f2320079a8e267ce6a2c2cfc9daf1839af28a401.mp4
http://swojs.ibict.br/portal/files/original/f28444f00328faf3e2f3a2c2ab5c38d87065ba9c.mp4	5871340	272401c8b375d7371c8cadba44a5d1cfd232c8ff18863ee51d3361e6397cea20	f28444f00328faf3e2f3a2c2ab5c38d87065ba9c.mp4
http://swojs.ibict.br/portal/files/original/f48aeea2fdd25fb3128a3b5acdef8293afd9f284.mp4	13123194	2398f07dd38f577d79d0188749574d3c00be6e1aa858264603e431e4faa98dfe	f48aeea2fdd25fb3128a3b5acdef8293afd9f284.mp4
http://swojs.ibict.br/portal/files/original/f57fda04edcef92069c0cc0816bf37ed6336e647.mp4	1630408	bfad84eaffb58a81cc7448b42930e97ee04884f939cb2fb8065f033b9160c63f	f57fda04edcef92069c0cc0816bf37ed6336e647.mp4
http://swojs.ibict.br/portal/files/original/f5a105117fac1dbf8fc8fab3b0011042c7862f19.mp4	3594144	8cbe188d99fc4540d580295bf98bbbc6bc480b84a07fe2e5723b26b8884dcb6f	f5a105117fac1dbf8fc8fab3b0011042c7862f19.mp4
http://swojs.ibict.br/portal/files/original/f5ee5ea8771b40701a6fce168f53a250f3ab1ca5.mp4	5619910	58fc20b406c87760369127632c655f8a7fc3d6fdf1ee9eaccdfffc811e77ebdc	f5ee5ea8771b40701a6fce168f53a250f3ab1ca5.mp4
http://swojs.ibict.br/portal/files/original/f6a237b1171e83422a7a9cc79c45d44cb65ea0d6.mp4	4008560	010085108de0db2dbee68655d5a37e2df6e30fae4cbf11d70ffd4b41a96718da	f6a237b1171e83422a7a9cc79c45d44cb65ea0d6.mp4
http://swojs.ibict.br/portal/files/original/f7cb0b1317bf9622e1ba93603c29a283f2117433.mp4	14440730	eae375728846eb30c723b60275146165c2331f040364fd125783120fda323828	f7cb0b1317bf9622e1ba93603c29a283f2117433.mp4
http://swojs.ibict.br/portal/files/original/f8b28639ff519943665700fbaa566d45f7681032.mp4	4221968	2e6d8f0223cf17da62302e52ec09c04d190a96ecd13947c53770e9f18a52b43e	f8b28639ff519943665700fbaa566d45f7681032.mp4
http://swojs.ibict.br/portal/files/original/f923c0236526957bac334536d59d167cb75701c7.mp4	4290679	67575b1dc7ef003eb3e4b32ce50bb51cdc504743f7b73ba4ad188346af4a46e0	f923c0236526957bac334536d59d167cb75701c7.mp4
http://swojs.ibict.br/portal/files/original/fad3713d7a799b3a6edebd39c543d0c094969950.mp4	4086562	cf65b1f354543bcd81c434bfb83397be5514d29b497186a38c0ec65808eb3204	fad3713d7a799b3a6edebd39c543d0c094969950.mp4
http://swojs.ibict.br/portal/files/original/fae35cdb5faac683fbee464363d1561b94561362.mp4	2319272	938c000f7a369c9f2d2e813c00942874497766b58a2f0988484e9a918c65eb2f	fae35cdb5faac683fbee464363d1561b94561362.mp4
http://swojs.ibict.br/portal/files/original/fb41f909b5b14d487a4008bf3cf1d08df8531e35.mp4	2339932	e0fad8b0c675b0887f4be790806bbe68a268a19026ac90115f42fc2beaccaa26	fb41f909b5b14d487a4008bf3cf1d08df8531e35.mp4
http://swojs.ibict.br/portal/files/original/fbf47503af5f3f6449ab17af1161d226ea0bb681.mp4	4170911	0e4dea4d93c2d38975fd15094e03ba3a92b99d69bd90b2f10ea294853aa30ca4	fbf47503af5f3f6449ab17af1161d226ea0bb681.mp4
http://swojs.ibict.br/portal/files/original/fcdab8be38666121439cbbc7ed28d89a929fd568.mp4	1743298	0ba822cfdbdf8dd07c16a27339a7567bf9ebba21b94bf37eb390470ba329a5d3	fcdab8be38666121439cbbc7ed28d89a929fd568.mp4
http://swojs.ibict.br/portal/files/original/fcdf1bc2ef2c44858012ad8c8c181103e87cc41c.mp4	8715446	cf32de033b08d05cd424cee5a6d9a312b866237ad2108335e5efe7ed5b395aa6	fcdf1bc2ef2c44858012ad8c8c181103e87cc41c.mp4
http://swojs.ibict.br/portal/files/original/ff31ea570c148702c211bf33b0c1e7a608b1eeb1.mp4	5272600	f31dcad5d72662a1f3c8b2eaf05148d8f8e8e4cdbe03956ff729cb7f878689ef	ff31ea570c148702c211bf33b0c1e7a608b1eeb1.mp4
http://swojs.ibict.br/portal/files/original/ff52b097cc9e7cf467caef65070895673c1a9f20.mp4	9211900	31d6e7a561e233c9b8e745b1ddac8d6600b9f6c55e178b84d51d6c0d06bcb8e5	ff52b097cc9e7cf467caef65070895673c1a9f20.mp4
http://swojs.ibict.br/videos/about.onlineSubmissions.viewSubmissions.mp4	5439581	0627a8c09a401cb0cc895eac1d5785ffbf3df19c94c5b44e43c8b008c4540c58	about.onlineSubmissions.viewSubmissions.mp4
http://swojs.ibict.br/videos/about_contact.mp4	4062985	1c1ab65ec3f4ce3053b16d92a03207510420d55845530b7242b6219408c99125	about_contact.mp4
http://swojs.ibict.br/videos/announcement_posted.mp4	3340508	4820103e6d12b1d322a427d52fb8c44436a80c21166f544c927bbe957d73b774	announcement_posted.mp4
http://swojs.ibict.br/videos/article.articles.mp4	2251501	ad42df59006061006c10235721df29e24bd3a7da9f995ada56a47480c5c19baa	article.articles.mp4
http://swojs.ibict.br/videos/author.submit.confirmation.mp4	1750444	d1bc801b1dcc075c6a099f2ccd93a6d8e78e422f441b821bfaa83c2e4f3933cc	author.submit.confirmation.mp4
http://swojs.ibict.br/videos/author.submit.journalSection.mp4	2290372	13e298bc45c4ea03d3c781c111df5b3bd35d4c29c1b3e70289a01a9468752ee4	author.submit.journalSection.mp4
http://swojs.ibict.br/videos/author.submit.nextSteps.mp4	1717599	46de12f775d8d33ea6c6f88ff4118e8f60dfe1111dd5cf03e6b1d1668f34a102	author.submit.nextSteps.mp4
http://swojs.ibict.br/videos/author.submit.start.mp4	2732704	c3c92bcf95095861a15b37c0a024c4bb7668f49c595618c970ea8498a057791b	author.submit.start.mp4
http://swojs.ibict.br/videos/author.submit.upload.mp4	5214970	2f0cdf30a40c32d18955107f003dc343031dba18019091bee6fb03ecb8f3b30f	author.submit.upload.mp4
http://swojs.ibict.br/videos/common.id.mp4	1453192	fbf0a673c34599f3835c6c853149794121cd377a8a901ab4c385f6ea65ed31b8	common.id.mp4
http://swojs.ibict.br/videos/common_country.mp4	4188204	4d0d8cba94192d56b3b4af5081677c56138ffd0754e17539c7078d02f5434ea7	common_country.mp4
http://swojs.ibict.br/videos/common_language.mp4	2293683	77585c3c7d21ef1c22f8f2d6eb6167dd139d6b72cdf9c8b1a11ea950ae7b6ed6	common_language.mp4
http://swojs.ibict.br/videos/current_noCurrentIssue.mp4	2652425	a26e9e6729f9ae9c72141f7ceb8859d147a0e98012d384962842f3b5672e906e	current_noCurrentIssue.mp4
http://swojs.ibict.br/videos/current_noCurrentIssueDesc.mp4	4031260	04b6ef2debc7885234d4f1dc2b9636cdf7463e6aed1b9dca8a8ff83964fbd88b	current_noCurrentIssueDesc.mp4
http://swojs.ibict.br/videos/grid.columns.locale.mp4	1913731	869ab4e49660b3567dcfc010f387e87a1d4e8f9c50d79c3077b471ce6e04c63e	grid.columns.locale.mp4
http://swojs.ibict.br/videos/grid.noItems.mp4	3037211	5a035e3e165b910635faaa2d0d553d860b55fdf7985accd9a5ecca82b1bf726d	grid.noItems.mp4
http://swojs.ibict.br/videos/issue_fullIssue.mp4	4235721	1010cc53585ac9b4a28c287a08fe1727e52249d45f0d6484de3271fd786b90b2	issue_fullIssue.mp4
http://swojs.ibict.br/videos/manager_publication_editorialStage.mp4	2993350	779c38e06a75fe33d67dca8fc1cb3c168320c693c5b8b394c642907272c7d31f	manager_publication_editorialStage.mp4
http://swojs.ibict.br/videos/navigation_infoForAuthors.mp4	4333209	cd40a243cc486d989fb9dd247716809c16276819f992f64a064ae9f773f3bdb4	navigation_infoForAuthors.mp4
http://swojs.ibict.br/videos/navigation_login.mp4	4324419	1df345843a013b7b68f857f87f48198da28d8f4018b825d80bf501ff2e158ce0	navigation_login.mp4
http://swojs.ibict.br/videos/submission.mySubmissions.mp4	2662897	0376323cea2007720013ee05b2fa66d922be25fb0eb02e4abe149b746eac0e0e	submission.mySubmissions.mp4
http://swojs.ibict.br/videos/submissions.incomplete.mp4	2490855	235bfaa26385d57b5b008645a01078e99fb6b30d631f4d8161bbf6398020f6fc	submissions.incomplete.mp4
http://swojs.ibict.br/videos/user_email.mp4	4029585	57937df71a9a035f3762d8f3a4d8b73b1cf667a7253c9140862eeb227d2b22d6	user_email.mp4
http://swojs.ibict.br/videos/user_firstName.mp4	2619209	14e2bd0e0eabedf29f215ac79b69126ebda15664e4b851a1d11de66ddda6ea03	user_firstName.mp4
http://swojs.ibict.br/videos/user_lastName.mp4	3189580	caa632cc4559a56f348e10a3d18f47dfa6de5d23a286f7d9457f79537838d37c	user_lastName.mp4
http://swojs.ibict.br/videos/user_login_registrationComplete_continueBrowsing.mp4	3257058	33562fbd78059193e9c8897937e572500a189cd5bb3f36dbfcd580f2e93f9329	user_login_registrationComplete_continueBrowsing.mp4
http://swojs.ibict.br/videos/user_middleName.mp4	4363815	09e7bb2b3b12e7911dc830208341d17b401c59d163f57fd79161cf631a9f214e	user_middleName.mp4
http://swojs.ibict.br/videos/user_password.mp4	5148504	f70dd98382bbee65ab80bc538a53abf12d8236c9eccdb96605a5ec8c48187243	user_password.mp4
http://swojs.ibict.br/videos/user_register.mp4	3235286	5fa4e456265702d10390877de0bfcbbb4943d5e2dab01e6dad4bc6d2d781e6bf	user_register.mp4
http://swojs.ibict.br/videos/user_repeatPassword.mp4	4111727	156ad43a8c29612b531dd46b909fd49295675bf50c985eb69097648324b75b8a	user_repeatPassword.mp4
http://swojs.ibict.br/videos/user_username.mp4	3946472	a27fb8cfed41508c9a03f6cdceea87104718ad05540c0175f4c11ba608c17250	user_username.mp4
http://swojs.ibict.br/videos/workflow.stage.mp4	1608014	f4e2fdf808528b70afb221f29caf3e6fb19aa497f89879accf92b7b71499f3a3	workflow.stage.mp4
